tempo;sinal_1;sinal_2
-1.510500E-03,-1.567839179E+00,-76.005027E-03
-1.508000E-03,-1.608040184E+00,-277.010053E-03
-1.505500E-03,-1.608040184E+00,-76.005027E-03
-1.503000E-03,-1.608040184E+00,-76.005027E-03
-1.500500E-03,-1.648241188E+00,-277.010053E-03
-1.498000E-03,-1.608040184E+00,-76.005027E-03
-1.495500E-03,-1.608040184E+00,-277.010053E-03
-1.493000E-03,-1.608040184E+00,-277.010053E-03
-1.490500E-03,-1.608040184E+00,-277.010053E-03
-1.488000E-03,-1.567839179E+00,-76.005027E-03
-1.485500E-03,-1.648241188E+00,-76.005027E-03
-1.483000E-03,-1.648241188E+00,-76.005027E-03
-1.480500E-03,-1.608040184E+00,-76.005027E-03
-1.478000E-03,-1.648241188E+00,-76.005027E-03
-1.475500E-03,-1.608040184E+00,-277.010053E-03
-1.473000E-03,-1.608040184E+00,-76.005027E-03
-1.470500E-03,-1.648241188E+00,+125.000000E-03
-1.468000E-03,-1.648241188E+00,-76.005027E-03
-1.465500E-03,-1.608040184E+00,-76.005027E-03
-1.463000E-03,-1.608040184E+00,-76.005027E-03
-1.460500E-03,-1.608040184E+00,-76.005027E-03
-1.458000E-03,-1.608040184E+00,-76.005027E-03
-1.455500E-03,-1.608040184E+00,-76.005027E-03
-1.453000E-03,-1.648241188E+00,-76.005027E-03
-1.450500E-03,-1.648241188E+00,+125.000000E-03
-1.448000E-03,-1.648241188E+00,-76.005027E-03
-1.445500E-03,-1.688442193E+00,-76.005027E-03
-1.443000E-03,-1.648241188E+00,-76.005027E-03
-1.440500E-03,-1.648241188E+00,+125.000000E-03
-1.438000E-03,-1.608040184E+00,-76.005027E-03
-1.435500E-03,-1.608040184E+00,-76.005027E-03
-1.433000E-03,-1.608040184E+00,-76.005027E-03
-1.430500E-03,-1.608040184E+00,-76.005027E-03
-1.428000E-03,-1.608040184E+00,+125.000000E-03
-1.425500E-03,-1.648241188E+00,-76.005027E-03
-1.423000E-03,-1.648241188E+00,-76.005027E-03
-1.420500E-03,-1.648241188E+00,-76.005027E-03
-1.418000E-03,-1.608040184E+00,-76.005027E-03
-1.415500E-03,-1.648241188E+00,+125.000000E-03
-1.413000E-03,-1.648241188E+00,-76.005027E-03
-1.410500E-03,-1.648241188E+00,-76.005027E-03
-1.408000E-03,-1.648241188E+00,-76.005027E-03
-1.405500E-03,-1.648241188E+00,-76.005027E-03
-1.403000E-03,-1.648241188E+00,-277.010053E-03
-1.400500E-03,-1.648241188E+00,-76.005027E-03
-1.398000E-03,-1.608040184E+00,-76.005027E-03
-1.395500E-03,-1.608040184E+00,-76.005027E-03
-1.393000E-03,-1.648241188E+00,-76.005027E-03
-1.390500E-03,-1.648241188E+00,-76.005027E-03
-1.388000E-03,-1.648241188E+00,-76.005027E-03
-1.385500E-03,-1.648241188E+00,-76.005027E-03
-1.383000E-03,-1.648241188E+00,+125.000000E-03
-1.380500E-03,-1.688442193E+00,-76.005027E-03
-1.378000E-03,-1.648241188E+00,-76.005027E-03
-1.375500E-03,-1.648241188E+00,-76.005027E-03
-1.373000E-03,-1.688442193E+00,-76.005027E-03
-1.370500E-03,-1.688442193E+00,-76.005027E-03
-1.368000E-03,-1.688442193E+00,-76.005027E-03
-1.365500E-03,-1.648241188E+00,-76.005027E-03
-1.363000E-03,-1.688442193E+00,+125.000000E-03
-1.360500E-03,-1.688442193E+00,-76.005027E-03
-1.358000E-03,-1.648241188E+00,+125.000000E-03
-1.355500E-03,-1.648241188E+00,+125.000000E-03
-1.353000E-03,-1.688442193E+00,-76.005027E-03
-1.350500E-03,-1.648241188E+00,-76.005027E-03
-1.348000E-03,-1.648241188E+00,-76.005027E-03
-1.345500E-03,-1.688442193E+00,-76.005027E-03
-1.343000E-03,-1.608040184E+00,+125.000000E-03
-1.340500E-03,-1.648241188E+00,-76.005027E-03
-1.338000E-03,-1.688442193E+00,-76.005027E-03
-1.335500E-03,-1.648241188E+00,-76.005027E-03
-1.333000E-03,-1.648241188E+00,+125.000000E-03
-1.330500E-03,-1.688442193E+00,-76.005027E-03
-1.328000E-03,-1.608040184E+00,-76.005027E-03
-1.325500E-03,-1.688442193E+00,+125.000000E-03
-1.323000E-03,-1.648241188E+00,-76.005027E-03
-1.320500E-03,-1.648241188E+00,+125.000000E-03
-1.318000E-03,-1.648241188E+00,-76.005027E-03
-1.315500E-03,-1.688442193E+00,+125.000000E-03
-1.313000E-03,-1.648241188E+00,+125.000000E-03
-1.310500E-03,-1.648241188E+00,-76.005027E-03
-1.308000E-03,-1.648241188E+00,-76.005027E-03
-1.305500E-03,-1.688442193E+00,-76.005027E-03
-1.303000E-03,-1.648241188E+00,-76.005027E-03
-1.300500E-03,-1.648241188E+00,-76.005027E-03
-1.298000E-03,-1.688442193E+00,-76.005027E-03
-1.295500E-03,-1.688442193E+00,-76.005027E-03
-1.293000E-03,-1.648241188E+00,-76.005027E-03
-1.290500E-03,-1.688442193E+00,-76.005027E-03
-1.288000E-03,-1.688442193E+00,-76.005027E-03
-1.285500E-03,-1.688442193E+00,+125.000000E-03
-1.283000E-03,-1.648241188E+00,-76.005027E-03
-1.280500E-03,-1.688442193E+00,-76.005027E-03
-1.278000E-03,-1.648241188E+00,-76.005027E-03
-1.275500E-03,-1.688442193E+00,-76.005027E-03
-1.273000E-03,-1.688442193E+00,-76.005027E-03
-1.270500E-03,-1.688442193E+00,-76.005027E-03
-1.268000E-03,-1.688442193E+00,+125.000000E-03
-1.265500E-03,-1.648241188E+00,+125.000000E-03
-1.263000E-03,-1.688442193E+00,-76.005027E-03
-1.260500E-03,-1.688442193E+00,-76.005027E-03
-1.258000E-03,-1.688442193E+00,+125.000000E-03
-1.255500E-03,-1.688442193E+00,+125.000000E-03
-1.253000E-03,-1.648241188E+00,-76.005027E-03
-1.250500E-03,-1.648241188E+00,-76.005027E-03
-1.248000E-03,-1.688442193E+00,-277.010053E-03
-1.245500E-03,-1.648241188E+00,-76.005027E-03
-1.243000E-03,-1.688442193E+00,-76.005027E-03
-1.240500E-03,-1.688442193E+00,-76.005027E-03
-1.238000E-03,-1.688442193E+00,-76.005027E-03
-1.235500E-03,-1.688442193E+00,-76.005027E-03
-1.233000E-03,-1.648241188E+00,-76.005027E-03
-1.230500E-03,-1.688442193E+00,-76.005027E-03
-1.228000E-03,-1.688442193E+00,-76.005027E-03
-1.225500E-03,-1.688442193E+00,-76.005027E-03
-1.223000E-03,-1.688442193E+00,-76.005027E-03
-1.220500E-03,-1.688442193E+00,+125.000000E-03
-1.218000E-03,-1.648241188E+00,-76.005027E-03
-1.215500E-03,-1.688442193E+00,+125.000000E-03
-1.213000E-03,-1.688442193E+00,+125.000000E-03
-1.210500E-03,-1.688442193E+00,-76.005027E-03
-1.208000E-03,-1.688442193E+00,+125.000000E-03
-1.205500E-03,-1.648241188E+00,-76.005027E-03
-1.203000E-03,-1.648241188E+00,+125.000000E-03
-1.200500E-03,-1.648241188E+00,-76.005027E-03
-1.198000E-03,-1.688442193E+00,+125.000000E-03
-1.195500E-03,-1.688442193E+00,-76.005027E-03
-1.193000E-03,-1.688442193E+00,+125.000000E-03
-1.190500E-03,-1.688442193E+00,-76.005027E-03
-1.188000E-03,-1.688442193E+00,-76.005027E-03
-1.185500E-03,-1.648241188E+00,-76.005027E-03
-1.183000E-03,-1.688442193E+00,-76.005027E-03
-1.180500E-03,-1.688442193E+00,+125.000000E-03
-1.178000E-03,-1.648241188E+00,-76.005027E-03
-1.175500E-03,-1.688442193E+00,+125.000000E-03
-1.173000E-03,-1.688442193E+00,+125.000000E-03
-1.170500E-03,-1.688442193E+00,-76.005027E-03
-1.168000E-03,-1.688442193E+00,-76.005027E-03
-1.165500E-03,-1.688442193E+00,+125.000000E-03
-1.163000E-03,-1.648241188E+00,-76.005027E-03
-1.160500E-03,-1.728643198E+00,-76.005027E-03
-1.158000E-03,-1.688442193E+00,-76.005027E-03
-1.155500E-03,-1.688442193E+00,+125.000000E-03
-1.153000E-03,-1.688442193E+00,-76.005027E-03
-1.150500E-03,-1.688442193E+00,-76.005027E-03
-1.148000E-03,-1.688442193E+00,-76.005027E-03
-1.145500E-03,-1.688442193E+00,+125.000000E-03
-1.143000E-03,-1.688442193E+00,-76.005027E-03
-1.140500E-03,-1.688442193E+00,+125.000000E-03
-1.138000E-03,-1.688442193E+00,-76.005027E-03
-1.135500E-03,-1.688442193E+00,-76.005027E-03
-1.133000E-03,-1.688442193E+00,+125.000000E-03
-1.130500E-03,-1.688442193E+00,-76.005027E-03
-1.128000E-03,-1.688442193E+00,+125.000000E-03
-1.125500E-03,-1.688442193E+00,-76.005027E-03
-1.123000E-03,-1.688442193E+00,-76.005027E-03
-1.120500E-03,-1.688442193E+00,-76.005027E-03
-1.118000E-03,-1.688442193E+00,+125.000000E-03
-1.115500E-03,-1.648241188E+00,+125.000000E-03
-1.113000E-03,-1.648241188E+00,+125.000000E-03
-1.110500E-03,-1.688442193E+00,-76.005027E-03
-1.108000E-03,-1.648241188E+00,+125.000000E-03
-1.105500E-03,-1.688442193E+00,+125.000000E-03
-1.103000E-03,-1.688442193E+00,-76.005027E-03
-1.100500E-03,-1.648241188E+00,-76.005027E-03
-1.098000E-03,-1.688442193E+00,+125.000000E-03
-1.095500E-03,-1.688442193E+00,-76.005027E-03
-1.093000E-03,-1.688442193E+00,-76.005027E-03
-1.090500E-03,-1.688442193E+00,-76.005027E-03
-1.088000E-03,-1.688442193E+00,+125.000000E-03
-1.085500E-03,-1.688442193E+00,-76.005027E-03
-1.083000E-03,-1.648241188E+00,-76.005027E-03
-1.080500E-03,-1.648241188E+00,-76.005027E-03
-1.078000E-03,-1.688442193E+00,-76.005027E-03
-1.075500E-03,-1.688442193E+00,-76.005027E-03
-1.073000E-03,-1.688442193E+00,-76.005027E-03
-1.070500E-03,-1.648241188E+00,+125.000000E-03
-1.068000E-03,-1.688442193E+00,-76.005027E-03
-1.065500E-03,-1.688442193E+00,-76.005027E-03
-1.063000E-03,-1.648241188E+00,-76.005027E-03
-1.060500E-03,-1.648241188E+00,-76.005027E-03
-1.058000E-03,-1.688442193E+00,-277.010053E-03
-1.055500E-03,-1.688442193E+00,+125.000000E-03
-1.053000E-03,-1.688442193E+00,-76.005027E-03
-1.050500E-03,-1.688442193E+00,-76.005027E-03
-1.048000E-03,-1.688442193E+00,-76.005027E-03
-1.045500E-03,-1.688442193E+00,+125.000000E-03
-1.043000E-03,-1.688442193E+00,-76.005027E-03
-1.040500E-03,-1.648241188E+00,-76.005027E-03
-1.038000E-03,-1.688442193E+00,-76.005027E-03
-1.035500E-03,-1.688442193E+00,+125.000000E-03
-1.033000E-03,-1.648241188E+00,+125.000000E-03
-1.030500E-03,-1.688442193E+00,-76.005027E-03
-1.028000E-03,-1.688442193E+00,-76.005027E-03
-1.025500E-03,-1.688442193E+00,-76.005027E-03
-1.023000E-03,-1.648241188E+00,-76.005027E-03
-1.020500E-03,-1.688442193E+00,-76.005027E-03
-1.018000E-03,-1.688442193E+00,+125.000000E-03
-1.015500E-03,-1.688442193E+00,-76.005027E-03
-1.013000E-03,-1.688442193E+00,-76.005027E-03
-1.010500E-03,-1.608040184E+00,-76.005027E-03
-1.008000E-03,-1.648241188E+00,+125.000000E-03
-1.005500E-03,-1.688442193E+00,-76.005027E-03
-1.003000E-03,-1.688442193E+00,-76.005027E-03
-1.000500E-03,-1.688442193E+00,+125.000000E-03
-998.000E-06,-1.688442193E+00,-76.005027E-03
-995.500E-06,-1.688442193E+00,-76.005027E-03
-993.000E-06,-1.688442193E+00,-76.005027E-03
-990.500E-06,-1.608040184E+00,+929.020107E-03
-988.000E-06,-1.567839179E+00,+3.944095507E+00
-985.500E-06,-1.487437170E+00,+7.160175934E+00
-983.000E-06,-1.447236165E+00,+8.969221175E+00
-980.500E-06,-1.407035161E+00,+8.969221175E+00
-978.000E-06,-1.326633152E+00,+6.758165881E+00
-975.500E-06,-1.286432147E+00,+3.743090481E+00
-973.000E-06,-1.246231142E+00,+929.020107E-03
-970.500E-06,-1.165829133E+00,-277.010053E-03
-968.000E-06,-1.125628129E+00,+326.005027E-03
-965.500E-06,-1.085427124E+00,+2.738065347E+00
-963.000E-06,-1.045226119E+00,+5.351130694E+00
-960.500E-06,-964.824110E-03,+7.160175935E+00
-958.000E-06,-964.824110E-03,+7.562185988E+00
-955.500E-06,-884.422101E-03,+5.954145774E+00
-953.000E-06,-884.422101E-03,+3.341080427E+00
-950.500E-06,-804.020092E-03,+1.331030160E+00
-948.000E-06,-804.020092E-03,-76.005027E-03
-945.500E-06,-723.618083E-03,+527.010053E-03
-943.000E-06,-683.417078E-03,+2.135050267E+00
-940.500E-06,-643.216074E-03,+4.547110587E+00
-938.000E-06,-643.216073E-03,+5.954145774E+00
-935.500E-06,-562.814064E-03,+6.356155828E+00
-933.000E-06,-562.814064E-03,+5.150125667E+00
-930.500E-06,-522.613060E-03,+3.140075400E+00
-928.000E-06,-442.211051E-03,+1.130025134E+00
-925.500E-06,-442.211051E-03,+326.005027E-03
-923.000E-06,-402.010046E-03,+527.010053E-03
-920.500E-06,-321.608037E-03,+1.934045240E+00
-918.000E-06,-361.809041E-03,+3.743090480E+00
-915.500E-06,-281.407032E-03,+4.748115614E+00
-913.000E-06,-281.407032E-03,+5.351130694E+00
-910.500E-06,-241.206028E-03,+4.547110587E+00
-908.000E-06,-160.804018E-03,+2.939070374E+00
-905.500E-06,-160.804018E-03,+1.331030160E+00
-903.000E-06,-120.603014E-03,+527.010053E-03
-900.500E-06,-120.603014E-03,+527.010054E-03
-898.000E-06,-80.402009E-03,+1.532035187E+00
-895.500E-06,-40.201005E-03,+2.738065347E+00
-893.000E-06,+0.0E+00,+4.145100534E+00
-890.500E-06,+40.201005E-03,+4.547110587E+00
-888.000E-06,+40.201005E-03,+3.743090481E+00
-885.500E-06,+80.402009E-03,+2.537060321E+00
-883.000E-06,+80.402009E-03,+1.331030160E+00
-880.500E-06,+120.603014E-03,+728.015080E-03
-878.000E-06,+160.804018E-03,+728.015080E-03
-875.500E-06,+201.005023E-03,+1.532035187E+00
-873.000E-06,+160.804018E-03,+2.537060320E+00
-870.500E-06,+241.206028E-03,+3.341080427E+00
-868.000E-06,+241.206028E-03,+3.743090481E+00
-865.500E-06,+281.407032E-03,+3.341080427E+00
-863.000E-06,+321.608037E-03,+2.336055294E+00
-860.500E-06,+321.608037E-03,+1.331030160E+00
-858.000E-06,+361.809041E-03,+527.010054E-03
-855.500E-06,+402.010046E-03,+728.015080E-03
-853.000E-06,+442.211051E-03,+1.130025134E+00
-850.500E-06,+402.010046E-03,+2.135050267E+00
-848.000E-06,+442.211051E-03,+2.738065347E+00
-845.500E-06,+482.412055E-03,+3.140075400E+00
-843.000E-06,+482.412055E-03,+2.939070374E+00
-840.500E-06,+482.412055E-03,+2.135050267E+00
-838.000E-06,+522.613060E-03,+1.331030160E+00
-835.500E-06,+562.814064E-03,+728.015080E-03
-833.000E-06,+562.814064E-03,+728.015080E-03
-830.500E-06,+603.015069E-03,+929.020107E-03
-828.000E-06,+603.015069E-03,+1.733040213E+00
-825.500E-06,+643.216074E-03,+2.336055294E+00
-823.000E-06,+603.015069E-03,+2.738065347E+00
-820.500E-06,+683.417078E-03,+2.537060320E+00
-818.000E-06,+723.618083E-03,+1.934045240E+00
-815.500E-06,+683.417078E-03,+1.130025134E+00
-813.000E-06,+723.618083E-03,+728.015080E-03
-810.500E-06,+763.819087E-03,+527.010054E-03
-808.000E-06,+804.020092E-03,+929.020107E-03
-805.500E-06,+763.819087E-03,+1.331030160E+00
-803.000E-06,+804.020092E-03,+1.934045240E+00
-800.500E-06,+804.020092E-03,+2.135050267E+00
-798.000E-06,+804.020092E-03,+2.135050267E+00
-795.500E-06,+884.422101E-03,+1.733040213E+00
-793.000E-06,+924.623106E-03,+1.130025134E+00
-790.500E-06,+884.422101E-03,+728.015080E-03
-788.000E-06,+924.623106E-03,+527.010054E-03
-785.500E-06,+924.623106E-03,+929.020107E-03
-783.000E-06,+964.824110E-03,+1.130025133E+00
-780.500E-06,+924.623106E-03,+1.532035187E+00
-778.000E-06,+964.824110E-03,+1.733040214E+00
-775.500E-06,+964.824110E-03,+1.733040214E+00
-773.000E-06,+964.824110E-03,+1.532035187E+00
-770.500E-06,+964.824110E-03,+929.020107E-03
-768.000E-06,+1.005025115E+00,+728.015080E-03
-765.500E-06,+1.045226119E+00,+728.015080E-03
-763.000E-06,+1.005025115E+00,+527.010053E-03
-760.500E-06,+1.085427124E+00,+1.130025133E+00
-758.000E-06,+1.045226119E+00,+1.130025134E+00
-755.500E-06,+1.045226120E+00,+1.532035187E+00
-753.000E-06,+1.085427124E+00,+1.532035187E+00
-750.500E-06,+1.085427124E+00,+1.331030160E+00
-748.000E-06,+1.125628129E+00,+929.020107E-03
-745.500E-06,+1.125628129E+00,+728.015080E-03
-743.000E-06,+1.165829133E+00,+527.010053E-03
-740.500E-06,+1.125628129E+00,+728.015080E-03
-738.000E-06,+1.165829133E+00,+728.015080E-03
-735.500E-06,+1.165829133E+00,+1.130025133E+00
-733.000E-06,+1.206030138E+00,+1.130025134E+00
-730.500E-06,+1.206030138E+00,+1.331030160E+00
-728.000E-06,+1.206030138E+00,+929.020107E-03
-725.500E-06,+1.246231142E+00,+728.015080E-03
-723.000E-06,+1.246231142E+00,+527.010053E-03
-720.500E-06,+1.246231142E+00,+326.005027E-03
-718.000E-06,+1.246231142E+00,+527.010053E-03
-715.500E-06,+1.286432147E+00,+527.010054E-03
-713.000E-06,+1.286432147E+00,+728.015080E-03
-710.500E-06,+1.246231142E+00,+1.130025133E+00
-708.000E-06,+1.246231142E+00,+1.130025133E+00
-705.500E-06,+1.286432147E+00,+929.020107E-03
-703.000E-06,+1.326633152E+00,+527.010054E-03
-700.500E-06,+1.326633152E+00,+326.005027E-03
-698.000E-06,+1.286432147E+00,+326.005027E-03
-695.500E-06,+1.326633152E+00,+527.010053E-03
-693.000E-06,+1.326633152E+00,+527.010053E-03
-690.500E-06,+1.326633152E+00,+728.015080E-03
-688.000E-06,+1.366834156E+00,+929.020107E-03
-685.500E-06,+1.366834156E+00,+728.015080E-03
-683.000E-06,+1.366834156E+00,+728.015080E-03
-680.500E-06,+1.366834156E+00,+728.015080E-03
-678.000E-06,+1.366834156E+00,+326.005027E-03
-675.500E-06,+1.407035161E+00,+326.005027E-03
-673.000E-06,+1.447236165E+00,+527.010053E-03
-670.500E-06,+1.407035161E+00,+527.010053E-03
-668.000E-06,+1.407035161E+00,+527.010053E-03
-665.500E-06,+1.407035161E+00,+728.015080E-03
-663.000E-06,+1.407035161E+00,+527.010054E-03
-660.500E-06,+1.447236165E+00,+728.015080E-03
-658.000E-06,+1.447236165E+00,+527.010053E-03
-655.500E-06,+1.407035161E+00,+326.005027E-03
-653.000E-06,+1.447236165E+00,+326.005027E-03
-650.500E-06,+1.487437170E+00,+326.005027E-03
-648.000E-06,+1.447236165E+00,+527.010053E-03
-645.500E-06,+1.487437170E+00,+527.010053E-03
-643.000E-06,+1.447236165E+00,+326.005027E-03
-640.500E-06,+1.487437170E+00,+326.005027E-03
-638.000E-06,+1.487437170E+00,+326.005027E-03
-635.500E-06,+1.487437170E+00,+326.005027E-03
-633.000E-06,+1.487437170E+00,+326.005027E-03
-630.500E-06,+1.487437170E+00,+326.005027E-03
-628.000E-06,+1.527638175E+00,+125.000000E-03
-625.500E-06,+1.527638175E+00,+125.000000E-03
-623.000E-06,+1.447236165E+00,+326.005027E-03
-620.500E-06,+1.527638175E+00,+527.010053E-03
-618.000E-06,+1.527638175E+00,+527.010053E-03
-615.500E-06,+1.487437170E+00,+527.010053E-03
-613.000E-06,+1.567839179E+00,+125.000000E-03
-610.500E-06,+1.487437170E+00,+326.005027E-03
-608.000E-06,+1.567839179E+00,+125.000000E-03
-605.500E-06,+1.527638175E+00,+326.005027E-03
-603.000E-06,+1.527638175E+00,+326.005027E-03
-600.500E-06,+1.527638175E+00,+326.005027E-03
-598.000E-06,+1.527638175E+00,+326.005027E-03
-595.500E-06,+1.567839179E+00,+326.005027E-03
-593.000E-06,+1.567839179E+00,+326.005027E-03
-590.500E-06,+1.567839179E+00,+326.005027E-03
-588.000E-06,+1.567839179E+00,+326.005027E-03
-585.500E-06,+1.567839179E+00,+125.000000E-03
-583.000E-06,+1.567839179E+00,-76.005026E-03
-580.500E-06,+1.567839179E+00,+125.000000E-03
-578.000E-06,+1.608040184E+00,+326.005027E-03
-575.500E-06,+1.567839179E+00,+125.000000E-03
-573.000E-06,+1.567839179E+00,+326.005027E-03
-570.500E-06,+1.567839179E+00,+326.005027E-03
-568.000E-06,+1.608040184E+00,+326.005027E-03
-565.500E-06,+1.567839179E+00,+125.000000E-03
-563.000E-06,+1.567839179E+00,+326.005027E-03
-560.500E-06,+1.648241188E+00,+125.000000E-03
-558.000E-06,+1.608040184E+00,+125.000000E-03
-555.500E-06,+1.608040184E+00,+125.000000E-03
-553.000E-06,+1.567839179E+00,+326.005027E-03
-550.500E-06,+1.608040184E+00,+326.005027E-03
-548.000E-06,+1.608040184E+00,+326.005027E-03
-545.500E-06,+1.567839179E+00,+326.005027E-03
-543.000E-06,+1.608040184E+00,+125.000000E-03
-540.500E-06,+1.608040184E+00,+125.000000E-03
-538.000E-06,+1.608040184E+00,+125.000000E-03
-535.500E-06,+1.648241188E+00,+125.000000E-03
-533.000E-06,+1.648241188E+00,+326.005027E-03
-530.500E-06,+1.648241188E+00,+125.000000E-03
-528.000E-06,+1.608040184E+00,+326.005027E-03
-525.500E-06,+1.608040184E+00,+326.005027E-03
-523.000E-06,+1.648241188E+00,+326.005027E-03
-520.500E-06,+1.608040184E+00,+125.000000E-03
-518.000E-06,+1.648241188E+00,+125.000000E-03
-515.500E-06,+1.648241188E+00,+125.000000E-03
-513.000E-06,+1.648241188E+00,+125.000000E-03
-510.500E-06,+1.648241188E+00,+125.000000E-03
