tempo;sinal_1;sinal_2
-508.000E-06,+1.648241188E+00,+125.000000E-03
-505.500E-06,+1.648241188E+00,+326.005027E-03
-503.000E-06,+1.648241188E+00,+125.000000E-03
-500.500E-06,+1.648241188E+00,+326.005027E-03
-498.000E-06,+1.648241188E+00,+125.000000E-03
-495.500E-06,+1.648241188E+00,+125.000000E-03
-493.000E-06,+1.648241188E+00,+125.000000E-03
-490.500E-06,+1.648241188E+00,+326.005027E-03
-488.000E-06,+1.648241188E+00,+125.000000E-03
-485.500E-06,+1.688442193E+00,+125.000000E-03
-483.000E-06,+1.688442193E+00,+125.000000E-03
-480.500E-06,+1.648241188E+00,+125.000000E-03
-478.000E-06,+1.648241188E+00,+125.000000E-03
-475.500E-06,+1.648241188E+00,+125.000000E-03
-473.000E-06,+1.688442193E+00,+125.000000E-03
-470.500E-06,+1.688442193E+00,+125.000000E-03
-468.000E-06,+1.648241188E+00,+125.000000E-03
-465.500E-06,+1.688442193E+00,+125.000000E-03
-463.000E-06,+1.688442193E+00,+125.000000E-03
-460.500E-06,+1.648241188E+00,+125.000000E-03
-458.000E-06,+1.648241188E+00,+125.000000E-03
-455.500E-06,+1.648241188E+00,+125.000000E-03
-453.000E-06,+1.648241188E+00,+125.000000E-03
-450.500E-06,+1.688442193E+00,+125.000000E-03
-448.000E-06,+1.728643198E+00,-76.005027E-03
-445.500E-06,+1.688442193E+00,+125.000000E-03
-443.000E-06,+1.688442193E+00,-76.005027E-03
-440.500E-06,+1.688442193E+00,+125.000000E-03
-438.000E-06,+1.688442193E+00,+125.000000E-03
-435.500E-06,+1.688442193E+00,+125.000000E-03
-433.000E-06,+1.688442193E+00,+125.000000E-03
-430.500E-06,+1.688442193E+00,+125.000000E-03
-428.000E-06,+1.728643198E+00,+125.000000E-03
-425.500E-06,+1.688442193E+00,+125.000000E-03
-423.000E-06,+1.688442193E+00,+125.000000E-03
-420.500E-06,+1.688442193E+00,-76.005027E-03
-418.000E-06,+1.688442193E+00,-76.005027E-03
-415.500E-06,+1.728643198E+00,-76.005027E-03
-413.000E-06,+1.728643198E+00,+125.000000E-03
-410.500E-06,+1.688442193E+00,-76.005027E-03
-408.000E-06,+1.688442193E+00,+125.000000E-03
-405.500E-06,+1.688442193E+00,+125.000000E-03
-403.000E-06,+1.728643198E+00,-76.005027E-03
-400.500E-06,+1.688442193E+00,-76.005027E-03
-398.000E-06,+1.688442193E+00,+125.000000E-03
-395.500E-06,+1.688442193E+00,-76.005027E-03
-393.000E-06,+1.688442193E+00,-76.005027E-03
-390.500E-06,+1.728643198E+00,+125.000000E-03
-388.000E-06,+1.728643198E+00,-76.005027E-03
-385.500E-06,+1.688442193E+00,+125.000000E-03
-383.000E-06,+1.688442193E+00,-76.005027E-03
-380.500E-06,+1.768844202E+00,+125.000000E-03
-378.000E-06,+1.688442193E+00,+125.000000E-03
-375.500E-06,+1.688442193E+00,+125.000000E-03
-373.000E-06,+1.728643198E+00,+125.000000E-03
-370.500E-06,+1.688442193E+00,+125.000000E-03
-368.000E-06,+1.728643198E+00,+125.000000E-03
-365.500E-06,+1.688442193E+00,+125.000000E-03
-363.000E-06,+1.728643198E+00,+125.000000E-03
-360.500E-06,+1.728643198E+00,+125.000000E-03
-358.000E-06,+1.688442193E+00,-76.005027E-03
-355.500E-06,+1.728643198E+00,-76.005027E-03
-353.000E-06,+1.728643198E+00,-76.005027E-03
-350.500E-06,+1.688442193E+00,-76.005027E-03
-348.000E-06,+1.728643198E+00,-76.005027E-03
-345.500E-06,+1.728643198E+00,+125.000000E-03
-343.000E-06,+1.688442193E+00,+326.005027E-03
-340.500E-06,+1.728643198E+00,+125.000000E-03
-338.000E-06,+1.728643198E+00,-76.005027E-03
-335.500E-06,+1.768844202E+00,+125.000000E-03
-333.000E-06,+1.728643198E+00,-76.005027E-03
-330.500E-06,+1.728643198E+00,-76.005027E-03
-328.000E-06,+1.688442193E+00,-76.005027E-03
-325.500E-06,+1.728643198E+00,+125.000000E-03
-323.000E-06,+1.688442193E+00,+125.000000E-03
-320.500E-06,+1.728643198E+00,+125.000000E-03
-318.000E-06,+1.728643198E+00,+125.000000E-03
-315.500E-06,+1.728643198E+00,+125.000000E-03
-313.000E-06,+1.728643198E+00,+125.000000E-03
-310.500E-06,+1.688442193E+00,-76.005027E-03
-308.000E-06,+1.728643198E+00,-76.005027E-03
-305.500E-06,+1.728643198E+00,-76.005027E-03
-303.000E-06,+1.728643198E+00,-76.005027E-03
-300.500E-06,+1.768844202E+00,-76.005027E-03
-298.000E-06,+1.728643198E+00,-76.005027E-03
-295.500E-06,+1.728643198E+00,-76.005027E-03
-293.000E-06,+1.728643198E+00,-76.005027E-03
-290.500E-06,+1.728643198E+00,-76.005027E-03
-288.000E-06,+1.728643198E+00,-76.005027E-03
-285.500E-06,+1.728643198E+00,-76.005027E-03
-283.000E-06,+1.728643198E+00,-76.005027E-03
-280.500E-06,+1.728643198E+00,-76.005027E-03
-278.000E-06,+1.728643198E+00,+125.000000E-03
-275.500E-06,+1.728643198E+00,+125.000000E-03
-273.000E-06,+1.688442193E+00,+125.000000E-03
-270.500E-06,+1.728643198E+00,+125.000000E-03
-268.000E-06,+1.728643198E+00,-76.005027E-03
-265.500E-06,+1.728643198E+00,-76.005027E-03
-263.000E-06,+1.688442193E+00,+125.000000E-03
-260.500E-06,+1.728643198E+00,-76.005027E-03
-258.000E-06,+1.728643198E+00,+125.000000E-03
-255.500E-06,+1.728643198E+00,-76.005027E-03
-253.000E-06,+1.728643198E+00,-76.005027E-03
-250.500E-06,+1.728643198E+00,-76.005027E-03
-248.000E-06,+1.728643198E+00,-76.005027E-03
-245.500E-06,+1.728643198E+00,-76.005027E-03
-243.000E-06,+1.728643198E+00,-76.005027E-03
-240.500E-06,+1.728643198E+00,-76.005027E-03
-238.000E-06,+1.728643198E+00,+125.000000E-03
-235.500E-06,+1.728643198E+00,+125.000000E-03
-233.000E-06,+1.768844202E+00,-76.005027E-03
-230.500E-06,+1.728643198E+00,-76.005027E-03
-228.000E-06,+1.768844202E+00,-76.005027E-03
-225.500E-06,+1.728643198E+00,+125.000000E-03
-223.000E-06,+1.728643198E+00,+125.000000E-03
-220.500E-06,+1.728643198E+00,+125.000000E-03
-218.000E-06,+1.728643198E+00,+125.000000E-03
-215.500E-06,+1.728643198E+00,-76.005027E-03
-213.000E-06,+1.728643198E+00,-76.005027E-03
-210.500E-06,+1.728643198E+00,-76.005027E-03
-208.000E-06,+1.728643198E+00,-76.005027E-03
-205.500E-06,+1.728643198E+00,-76.005027E-03
-203.000E-06,+1.728643198E+00,-76.005027E-03
-200.500E-06,+1.728643198E+00,+125.000000E-03
-198.000E-06,+1.728643198E+00,-76.005027E-03
-195.500E-06,+1.768844202E+00,+125.000000E-03
-193.000E-06,+1.728643198E+00,+125.000000E-03
-190.500E-06,+1.768844202E+00,-76.005027E-03
-188.000E-06,+1.728643198E+00,+125.000000E-03
-185.500E-06,+1.728643198E+00,+125.000000E-03
-183.000E-06,+1.728643198E+00,+125.000000E-03
-180.500E-06,+1.728643198E+00,-76.005027E-03
-178.000E-06,+1.728643198E+00,+125.000000E-03
-175.500E-06,+1.728643198E+00,+125.000000E-03
-173.000E-06,+1.768844202E+00,-76.005027E-03
-170.500E-06,+1.768844202E+00,-76.005027E-03
-168.000E-06,+1.768844202E+00,+125.000000E-03
-165.500E-06,+1.768844202E+00,-76.005027E-03
-163.000E-06,+1.768844202E+00,-76.005027E-03
-160.500E-06,+1.768844202E+00,+125.000000E-03
-158.000E-06,+1.728643198E+00,+125.000000E-03
-155.500E-06,+1.768844202E+00,-76.005027E-03
-153.000E-06,+1.768844202E+00,-76.005027E-03
-150.500E-06,+1.728643198E+00,-76.005027E-03
-148.000E-06,+1.728643198E+00,+125.000000E-03
-145.500E-06,+1.728643198E+00,+125.000000E-03
-143.000E-06,+1.728643198E+00,-76.005027E-03
-140.500E-06,+1.728643198E+00,+125.000000E-03
-138.000E-06,+1.728643198E+00,+125.000000E-03
-135.500E-06,+1.728643198E+00,+125.000000E-03
-133.000E-06,+1.768844202E+00,+125.000000E-03
-130.500E-06,+1.728643198E+00,-76.005027E-03
-128.000E-06,+1.728643198E+00,-76.005027E-03
-125.500E-06,+1.728643198E+00,+125.000000E-03
-123.000E-06,+1.768844202E+00,-76.005027E-03
-120.500E-06,+1.728643198E+00,-76.005027E-03
-118.000E-06,+1.768844202E+00,-76.005027E-03
-115.500E-06,+1.728643198E+00,-76.005027E-03
-113.000E-06,+1.768844202E+00,+125.000000E-03
-110.500E-06,+1.688442193E+00,-76.005027E-03
-108.000E-06,+1.728643198E+00,+125.000000E-03
-105.500E-06,+1.728643198E+00,-76.005027E-03
-103.000E-06,+1.768844202E+00,-76.005027E-03
-100.500E-06,+1.728643198E+00,-76.005027E-03
-98.000E-06,+1.728643198E+00,+125.000000E-03
-95.500E-06,+1.728643198E+00,-76.005027E-03
-93.000E-06,+1.728643198E+00,+125.000000E-03
-90.500E-06,+1.768844202E+00,-76.005027E-03
-88.000E-06,+1.728643198E+00,-76.005027E-03
-85.500E-06,+1.728643198E+00,+125.000000E-03
-83.000E-06,+1.768844202E+00,-76.005027E-03
-80.500E-06,+1.728643198E+00,-76.005027E-03
-78.000E-06,+1.768844202E+00,+125.000000E-03
-75.500E-06,+1.728643198E+00,+125.000000E-03
-73.000E-06,+1.728643198E+00,+125.000000E-03
-70.500E-06,+1.728643198E+00,+125.000000E-03
-68.000E-06,+1.768844202E+00,-76.005027E-03
-65.500E-06,+1.728643198E+00,-76.005027E-03
-63.000E-06,+1.728643198E+00,+125.000000E-03
-60.500E-06,+1.728643198E+00,+125.000000E-03
-58.000E-06,+1.728643198E+00,+125.000000E-03
-55.500E-06,+1.768844202E+00,+125.000000E-03
-53.000E-06,+1.728643198E+00,-76.005027E-03
-50.500E-06,+1.728643198E+00,-76.005027E-03
-48.000E-06,+1.728643198E+00,-277.010053E-03
-45.500E-06,+1.768844202E+00,-76.005027E-03
-43.000E-06,+1.728643198E+00,+125.000000E-03
-40.500E-06,+1.728643198E+00,-76.005027E-03
-38.000E-06,+1.728643198E+00,+125.000000E-03
-35.500E-06,+1.728643198E+00,-76.005027E-03
-33.000E-06,+1.768844202E+00,+125.000000E-03
-30.500E-06,+1.728643198E+00,+125.000000E-03
-28.000E-06,+1.728643198E+00,-76.005027E-03
-25.500E-06,+1.768844202E+00,-76.005027E-03
-23.000E-06,+1.728643198E+00,+125.000000E-03
-20.500E-06,+1.768844202E+00,+125.000000E-03
-18.000E-06,+1.768844202E+00,+125.000000E-03
-15.500E-06,+1.728643198E+00,+125.000000E-03
-13.000E-06,+1.768844202E+00,-76.005027E-03
-10.500E-06,+1.768844202E+00,+125.000000E-03
-8.000E-06,+1.728643198E+00,+125.000000E-03
-5.500E-06,+1.728643198E+00,-76.005027E-03
-3.000E-06,+1.728643198E+00,-76.005027E-03
-500E-09,+1.728643198E+00,-76.005027E-03
+2.000E-06,+1.728643198E+00,-880.025133E-03
+4.500E-06,+1.648241188E+00,-3.694095507E+00
+7.000E-06,+1.527638175E+00,-7.111180961E+00
+9.500E-06,+1.487437170E+00,-9.322236255E+00
+12.000E-06,+1.487437170E+00,-9.322236255E+00
+14.500E-06,+1.366834156E+00,-7.111180961E+00
+17.000E-06,+1.366834156E+00,-3.895100534E+00
+19.500E-06,+1.326633152E+00,-1.081030160E+00
+22.000E-06,+1.246231142E+00,+326.005027E-03
+24.500E-06,+1.206030138E+00,-277.010053E-03
+27.000E-06,+1.125628129E+00,-2.689070374E+00
+29.500E-06,+1.085427124E+00,-5.503140747E+00
+32.000E-06,+1.045226119E+00,-7.312185988E+00
+34.500E-06,+1.005025115E+00,-7.714196041E+00
+37.000E-06,+964.824110E-03,-6.106155828E+00
+39.500E-06,+924.623106E-03,-3.493090481E+00
+42.000E-06,+844.221097E-03,-1.282035187E+00
+44.500E-06,+844.221096E-03,-76.005027E-03
+47.000E-06,+763.819087E-03,-478.015080E-03
+49.500E-06,+723.618083E-03,-2.287060320E+00
+52.000E-06,+723.618083E-03,-4.498115614E+00
+54.500E-06,+683.417078E-03,-5.905150801E+00
+57.000E-06,+643.216073E-03,-6.307160854E+00
+59.500E-06,+603.015069E-03,-5.302135721E+00
+62.000E-06,+562.814064E-03,-3.292085454E+00
+64.500E-06,+522.613060E-03,-1.483040214E+00
+67.000E-06,+482.412055E-03,-478.015080E-03
+69.500E-06,+442.211051E-03,-478.015080E-03
+72.000E-06,+402.010046E-03,-1.684045240E+00
+74.500E-06,+361.809041E-03,-3.694095507E+00
+77.000E-06,+321.608037E-03,-5.101130694E+00
+79.500E-06,+321.608037E-03,-5.302135721E+00
+82.000E-06,+241.206028E-03,-4.498115614E+00
+84.500E-06,+241.206028E-03,-3.292085454E+00
+87.000E-06,+201.005023E-03,-1.483040214E+00
+89.500E-06,+160.804018E-03,-478.015080E-03
+92.000E-06,+160.804018E-03,-478.015080E-03
+94.500E-06,+80.402009E-03,-1.483040214E+00
+97.000E-06,+40.201005E-03,-2.890075400E+00
+99.500E-06,+80.402009E-03,-4.096105561E+00
+102.000E-06,+40.201005E-03,-4.498115614E+00
+104.500E-06,-0.0E+00,-3.895100534E+00
+107.000E-06,-40.201005E-03,-2.890075400E+00
+109.500E-06,-40.201005E-03,-1.483040214E+00
+112.000E-06,-80.402009E-03,-679.020107E-03
+114.500E-06,-120.603014E-03,-478.015080E-03
+117.000E-06,-120.603014E-03,-1.282035187E+00
+119.500E-06,-160.804018E-03,-2.488065347E+00
+122.000E-06,-160.804018E-03,-3.292085454E+00
+124.500E-06,-241.206028E-03,-3.895100534E+00
+127.000E-06,-241.206028E-03,-3.493090480E+00
+129.500E-06,-241.206028E-03,-2.488065347E+00
+132.000E-06,-321.608037E-03,-1.282035187E+00
+134.500E-06,-321.608037E-03,-679.020107E-03
+137.000E-06,-361.809041E-03,-880.025133E-03
+139.500E-06,-321.608037E-03,-1.081030160E+00
+142.000E-06,-361.809041E-03,-2.086055294E+00
+144.500E-06,-402.010046E-03,-2.890075400E+00
+147.000E-06,-442.211051E-03,-3.091080427E+00
+149.500E-06,-442.211051E-03,-2.890075400E+00
+152.000E-06,-482.412055E-03,-2.287060320E+00
+154.500E-06,-522.613060E-03,-1.282035187E+00
+157.000E-06,-522.613060E-03,-880.025133E-03
+159.500E-06,-562.814064E-03,-679.020107E-03
+162.000E-06,-603.015069E-03,-1.081030160E+00
+164.500E-06,-603.015069E-03,-1.684045240E+00
+167.000E-06,-562.814064E-03,-2.287060320E+00
+169.500E-06,-643.216073E-03,-2.689070374E+00
+172.000E-06,-643.216074E-03,-2.488065347E+00
+174.500E-06,-643.216074E-03,-1.885050267E+00
+177.000E-06,-683.417078E-03,-1.282035187E+00
+179.500E-06,-683.417078E-03,-679.020107E-03
+182.000E-06,-723.618083E-03,-679.020107E-03
+184.500E-06,-723.618083E-03,-880.025133E-03
+187.000E-06,-763.819087E-03,-1.282035187E+00
+189.500E-06,-763.819087E-03,-1.885050267E+00
+192.000E-06,-763.819087E-03,-2.287060320E+00
+194.500E-06,-804.020092E-03,-2.086055294E+00
+197.000E-06,-844.221096E-03,-1.684045240E+00
+199.500E-06,-844.221096E-03,-1.081030160E+00
+202.000E-06,-844.221096E-03,-880.025133E-03
+204.500E-06,-884.422101E-03,-478.015080E-03
+207.000E-06,-884.422101E-03,-679.020107E-03
+209.500E-06,-924.623106E-03,-1.081030160E+00
+212.000E-06,-924.623106E-03,-1.483040214E+00
+214.500E-06,-924.623106E-03,-1.885050267E+00
+217.000E-06,-964.824110E-03,-1.684045240E+00
+219.500E-06,-964.824110E-03,-1.483040214E+00
+222.000E-06,-1.005025115E+00,-1.081030160E+00
+224.500E-06,-1.005025115E+00,-679.020107E-03
+227.000E-06,-1.005025115E+00,-478.015080E-03
+229.500E-06,-1.045226119E+00,-679.020107E-03
+232.000E-06,-1.045226119E+00,-1.081030160E+00
+234.500E-06,-1.045226119E+00,-1.282035187E+00
+237.000E-06,-1.045226119E+00,-1.483040214E+00
+239.500E-06,-1.085427124E+00,-1.483040213E+00
+242.000E-06,-1.045226119E+00,-1.483040213E+00
+244.500E-06,-1.125628129E+00,-880.025133E-03
+247.000E-06,-1.125628129E+00,-679.020107E-03
+249.500E-06,-1.165829133E+00,-478.015080E-03
+252.000E-06,-1.125628129E+00,-478.015080E-03
+254.500E-06,-1.165829133E+00,-679.020107E-03
+257.000E-06,-1.125628129E+00,-1.081030160E+00
+259.500E-06,-1.125628129E+00,-1.081030160E+00
+262.000E-06,-1.165829133E+00,-1.282035187E+00
+264.500E-06,-1.165829133E+00,-1.081030160E+00
+267.000E-06,-1.206030138E+00,-679.020107E-03
+269.500E-06,-1.206030138E+00,-478.015080E-03
+272.000E-06,-1.206030138E+00,-277.010054E-03
+274.500E-06,-1.206030138E+00,-478.015080E-03
+277.000E-06,-1.206030138E+00,-679.020107E-03
+279.500E-06,-1.246231142E+00,-880.025133E-03
+282.000E-06,-1.246231142E+00,-880.025133E-03
+284.500E-06,-1.246231142E+00,-1.081030160E+00
+287.000E-06,-1.246231142E+00,-679.020107E-03
+289.500E-06,-1.246231142E+00,-679.020107E-03
+292.000E-06,-1.286432147E+00,-478.015080E-03
+294.500E-06,-1.286432147E+00,-277.010053E-03
+297.000E-06,-1.326633152E+00,-277.010053E-03
+299.500E-06,-1.286432147E+00,-478.015080E-03
+302.000E-06,-1.326633152E+00,-679.020107E-03
+304.500E-06,-1.326633152E+00,-880.025133E-03
+307.000E-06,-1.326633152E+00,-679.020107E-03
+309.500E-06,-1.326633152E+00,-679.020107E-03
+312.000E-06,-1.366834156E+00,-679.020107E-03
+314.500E-06,-1.366834156E+00,-478.015080E-03
+317.000E-06,-1.366834156E+00,-277.010053E-03
+319.500E-06,-1.326633152E+00,-478.015080E-03
+322.000E-06,-1.407035161E+00,-478.015080E-03
+324.500E-06,-1.407035161E+00,-478.015080E-03
+327.000E-06,-1.366834156E+00,-679.020107E-03
+329.500E-06,-1.407035161E+00,-679.020107E-03
+332.000E-06,-1.407035161E+00,-478.015080E-03
+334.500E-06,-1.407035161E+00,-478.015080E-03
+337.000E-06,-1.407035161E+00,-277.010054E-03
+339.500E-06,-1.407035161E+00,-277.010053E-03
+342.000E-06,-1.447236165E+00,-277.010053E-03
+344.500E-06,-1.407035161E+00,-277.010054E-03
+347.000E-06,-1.407035161E+00,-478.015080E-03
+349.500E-06,-1.407035161E+00,-478.015080E-03
+352.000E-06,-1.447236165E+00,-478.015080E-03
+354.500E-06,-1.447236165E+00,-478.015080E-03
+357.000E-06,-1.447236165E+00,-478.015080E-03
+359.500E-06,-1.447236165E+00,-277.010054E-03
+362.000E-06,-1.487437170E+00,-277.010053E-03
+364.500E-06,-1.447236165E+00,-277.010053E-03
+367.000E-06,-1.487437170E+00,-277.010053E-03
+369.500E-06,-1.487437170E+00,-478.015080E-03
+372.000E-06,-1.487437170E+00,-478.015080E-03
+374.500E-06,-1.487437170E+00,-478.015080E-03
+377.000E-06,-1.487437170E+00,-277.010054E-03
+379.500E-06,-1.487437170E+00,-478.015080E-03
+382.000E-06,-1.527638175E+00,-277.010053E-03
+384.500E-06,-1.487437170E+00,-277.010053E-03
+387.000E-06,-1.527638175E+00,-76.005027E-03
+389.500E-06,-1.487437170E+00,-277.010053E-03
+392.000E-06,-1.487437170E+00,-277.010053E-03
+394.500E-06,-1.487437170E+00,-478.015080E-03
+397.000E-06,-1.527638175E+00,-277.010053E-03
+399.500E-06,-1.487437170E+00,-277.010053E-03
+402.000E-06,-1.527638175E+00,-277.010053E-03
+404.500E-06,-1.527638175E+00,-277.010053E-03
+407.000E-06,-1.527638175E+00,-76.005027E-03
+409.500E-06,-1.527638175E+00,-76.005027E-03
+412.000E-06,-1.567839179E+00,-76.005027E-03
+414.500E-06,-1.527638175E+00,-76.005027E-03
+417.000E-06,-1.567839179E+00,-76.005027E-03
+419.500E-06,-1.527638175E+00,-277.010053E-03
+422.000E-06,-1.567839179E+00,-478.015080E-03
+424.500E-06,-1.527638175E+00,-277.010053E-03
+427.000E-06,-1.527638175E+00,-76.005027E-03
+429.500E-06,-1.567839179E+00,-277.010053E-03
+432.000E-06,-1.567839179E+00,-277.010053E-03
+434.500E-06,-1.527638175E+00,-277.010053E-03
+437.000E-06,-1.567839179E+00,-76.005027E-03
+439.500E-06,-1.567839179E+00,-277.010053E-03
+442.000E-06,-1.567839179E+00,-277.010053E-03
+444.500E-06,-1.567839179E+00,-277.010053E-03
+447.000E-06,-1.608040184E+00,-76.005027E-03
+449.500E-06,-1.567839179E+00,-277.010053E-03
+452.000E-06,-1.608040184E+00,-76.005027E-03
+454.500E-06,-1.608040184E+00,-76.005027E-03
+457.000E-06,-1.608040184E+00,-76.005027E-03
+459.500E-06,-1.608040184E+00,-76.005027E-03
+462.000E-06,-1.567839179E+00,-76.005027E-03
+464.500E-06,-1.567839179E+00,-76.005027E-03
+467.000E-06,-1.567839179E+00,-76.005027E-03
+469.500E-06,-1.567839179E+00,-277.010053E-03
+472.000E-06,-1.608040184E+00,-76.005027E-03
+474.500E-06,-1.608040184E+00,-277.010053E-03
+477.000E-06,-1.608040184E+00,-76.005027E-03
+479.500E-06,-1.567839179E+00,-76.005027E-03
+482.000E-06,-1.567839179E+00,-76.005027E-03
+484.500E-06,-1.608040184E+00,-76.005027E-03
+487.000E-06,-1.608040184E+00,-76.005027E-03
+489.500E-06,-1.608040184E+00,-277.010053E-03
+492.000E-06,-1.608040184E+00,-76.005027E-03
+494.500E-06,-1.608040184E+00,-76.005027E-03
+497.000E-06,-1.608040184E+00,-76.005027E-03
+499.500E-06,-1.648241188E+00,-76.005027E-03
+502.000E-06,-1.608040184E+00,-76.005027E-03
+504.500E-06,-1.648241188E+00,-76.005027E-03
