x-axis,1,2
second,Volt,Volt
-25.00000E-03,-140.66426E-03,-18.23964E-03
-24.97500E-03,-190.89667E-03,-48.65609E-03
-24.95000E-03,-354.19755E-03,-76.05810E-03
-24.92500E-03,-451.89541E-03,-100.13850E-03
-24.90000E-03,-452.80935E-03,-111.76727E-03
-24.87500E-03,-546.94566E-03,-111.32066E-03
-24.85000E-03,-553.78611E-03,-99.23712E-03
-24.82500E-03,-566.01287E-03,-75.86275E-03
-24.80000E-03,-582.24089E-03,-45.46576E-03
-24.77500E-03,-599.95132E-03,-12.58699E-03
-24.75000E-03,-616.05684E-03,+18.92431E-03
-24.72500E-03,-629.40169E-03,+44.75346E-03
-24.70000E-03,-638.67619E-03,+62.41175E-03
-24.67500E-03,-642.79993E-03,+70.25408E-03
-24.65000E-03,-641.49654E-03,+67.59642E-03
-24.62500E-03,-635.81186E-03,+56.27355E-03
-24.60000E-03,-627.22518E-03,+38.63222E-03
-24.57500E-03,-615.80244E-03,+17.64666E-03
-24.55000E-03,-604.24779E-03,-4.21452E-03
-24.52500E-03,-594.03737E-03,-23.89102E-03
-24.50000E-03,-586.01601E-03,-39.08449E-03
-24.47500E-03,-581.40232E-03,-48.20886E-03
-24.45000E-03,-580.35646E-03,-50.53800E-03
-24.42500E-03,-581.94566E-03,-46.49215E-03
-24.40000E-03,-586.71011E-03,-37.11086E-03
-24.37500E-03,-594.26036E-03,-24.19126E-03
-24.35000E-03,-601.95508E-03,-9.83071E-03
-24.32500E-03,-609.69378E-03,+4.40233E-03
-24.30000E-03,-615.95634E-03,+16.31627E-03
-24.27500E-03,-620.24654E-03,+24.83260E-03
-24.25000E-03,-622.38536E-03,+29.07820E-03
-24.22500E-03,-622.66802E-03,+28.85772E-03
-24.20000E-03,-620.86526E-03,+24.55936E-03
-24.17500E-03,-616.85458E-03,+17.22079E-03
-24.15000E-03,-611.81689E-03,+8.25785E-03
-24.12500E-03,-606.85458E-03,-1.35836E-03
-24.10000E-03,-601.88912E-03,-10.22771E-03
-24.07500E-03,-597.79679E-03,-17.27293E-03
-24.05000E-03,-595.15546E-03,-21.90547E-03
-24.02500E-03,-594.55244E-03,-23.41489E-03
-24.00000E-03,-595.42242E-03,-22.07129E-03
-23.97500E-03,-597.40734E-03,-18.36149E-03
-23.95000E-03,-600.43498E-03,-12.94441E-03
-23.92500E-03,-603.70760E-03,-6.74843E-03
-23.90000E-03,-607.40735E-03,-531.72E-06
-23.87500E-03,-610.45069E-03,+4.89479E-03
-23.85000E-03,-613.00722E-03,+8.83512E-03
-23.82500E-03,-614.19440E-03,+11.01727E-03
-23.80000E-03,-614.25722E-03,+11.33260E-03
-23.77500E-03,-613.23649E-03,+9.87971E-03
-23.75000E-03,-611.61274E-03,+6.96451E-03
-23.72500E-03,-609.22581E-03,+3.02858E-03
-23.70000E-03,-607.52355E-03,-1.07004E-03
-23.67500E-03,-605.12091E-03,-5.02230E-03
-23.65000E-03,-603.36212E-03,-8.25660E-03
-23.62500E-03,-601.98649E-03,-10.45069E-03
-23.60000E-03,-601.70696E-03,-11.37971E-03
-23.57500E-03,-601.65043E-03,-11.06564E-03
-23.55000E-03,-602.40420E-03,-9.73021E-03
-23.52500E-03,-603.63222E-03,-7.50911E-03
-23.50000E-03,-605.14290E-03,-4.88222E-03
-23.47500E-03,-606.60332E-03,-2.11840E-03
-23.45000E-03,-607.94126E-03,+305.59E-06
-23.42500E-03,-609.00910E-03,+2.26539E-03
-23.40000E-03,-609.88850E-03,+3.36589E-03
-23.37500E-03,-609.97958E-03,+3.66677E-03
-23.35000E-03,-609.43310E-03,+3.22644E-03
-23.32500E-03,-608.89604E-03,+2.02041E-03
-23.30000E-03,-608.19880E-03,+455.71E-06
-23.27500E-03,-607.37908E-03,-1.32569E-03
-23.25000E-03,-605.99088E-03,-3.07004E-03
-23.22500E-03,-605.13033E-03,-4.60584E-03
-23.20000E-03,-604.46136E-03,-5.67180E-03
-23.17500E-03,-604.33887E-03,-6.16677E-03
-23.15000E-03,-604.15044E-03,-6.16112E-03
-23.12500E-03,-604.70320E-03,-5.67682E-03
-23.10000E-03,-605.24340E-03,-4.76727E-03
-23.07500E-03,-605.69566E-03,-3.64227E-03
-23.05000E-03,-606.27983E-03,-2.45006E-03
-23.02500E-03,-606.82945E-03,-1.35647E-03
-23.00000E-03,-607.51413E-03,-422.42E-06
-22.97500E-03,-607.69943E-03,+134.74E-06
-22.95000E-03,-607.99151E-03,+335.74E-06
-22.92500E-03,-607.97895E-03,+179.96E-06
-22.90000E-03,-607.64290E-03,-254.71E-06
-22.87500E-03,-607.07443E-03,-912.38E-06
-22.85000E-03,-606.64415E-03,-1.68624E-03
-22.82500E-03,-606.16362E-03,-2.47268E-03
-22.80000E-03,-606.02543E-03,-3.17368E-03
-22.77500E-03,-605.66425E-03,-3.69504E-03
-22.75000E-03,-605.61400E-03,-3.99969E-03
-22.72500E-03,-605.37531E-03,-4.02795E-03
-22.70000E-03,-605.66739E-03,-3.82632E-03
-22.67500E-03,-605.66425E-03,-3.46325E-03
-22.65000E-03,-605.87154E-03,-2.96702E-03
-22.62500E-03,-606.00659E-03,-2.50785E-03
-22.60000E-03,-606.35835E-03,-1.99340E-03
-22.57500E-03,-606.59076E-03,-1.54805E-03
-22.55000E-03,-606.85144E-03,-1.28612E-03
-22.52500E-03,-606.91739E-03,-1.15986E-03
-22.50000E-03,-606.82317E-03,-1.18562E-03
-22.47500E-03,-606.62845E-03,-1.37720E-03
-22.45000E-03,-606.34892E-03,-1.63599E-03
-22.42500E-03,-606.23900E-03,-1.99529E-03
-22.40000E-03,-606.05998E-03,-2.35584E-03
-22.37500E-03,-605.91237E-03,-2.65232E-03
-22.35000E-03,-605.49466E-03,-2.80622E-03
-22.32500E-03,-605.50722E-03,-3.01727E-03
-22.30000E-03,-605.38787E-03,-3.02293E-03
-22.27500E-03,-605.45383E-03,-2.98587E-03
-22.25000E-03,-605.75533E-03,-2.81250E-03
-22.22500E-03,-605.88410E-03,-2.65860E-03
-22.20000E-03,-605.71764E-03,-2.43310E-03
-22.17500E-03,-605.81500E-03,-2.20886E-03
-22.15000E-03,-605.82129E-03,-2.03361E-03
-22.12500E-03,-605.95948E-03,-1.83574E-03
-22.10000E-03,-605.99403E-03,-1.79617E-03
-22.07500E-03,-606.25470E-03,-1.76413E-03
-22.05000E-03,-605.94063E-03,-1.87280E-03
-22.02500E-03,-606.02858E-03,-2.00220E-03
-22.00000E-03,-605.99088E-03,-2.12783E-03
-21.97500E-03,-605.56689E-03,-2.28926E-03
-21.95000E-03,-605.68624E-03,-2.40170E-03
-21.92500E-03,-605.35646E-03,-2.56815E-03
-21.90000E-03,-605.60458E-03,-2.58260E-03
-21.87500E-03,-605.17430E-03,-2.61464E-03
-21.85000E-03,-605.18686E-03,-2.58574E-03
-21.82500E-03,-605.62028E-03,-2.54114E-03
-21.80000E-03,-605.60772E-03,-2.49026E-03
-21.77500E-03,-605.54491E-03,-2.35333E-03
-21.75000E-03,-605.69252E-03,-2.27544E-03
-21.72500E-03,-606.09452E-03,-2.17242E-03
-21.70000E-03,-605.52606E-03,-2.08637E-03
-21.67500E-03,-606.03800E-03,-2.03800E-03
-21.65000E-03,-605.72393E-03,-2.03863E-03
-21.62500E-03,-605.61400E-03,-2.07758E-03
-21.60000E-03,-605.42556E-03,-2.15923E-03
-21.57500E-03,-605.59202E-03,-2.19190E-03
-21.55000E-03,-605.64541E-03,-2.26916E-03
-21.52500E-03,-605.39101E-03,-2.37280E-03
-21.50000E-03,-605.56689E-03,-2.39479E-03
-21.47500E-03,-605.32192E-03,-2.42808E-03
-21.45000E-03,-605.40986E-03,-2.46451E-03
-21.42500E-03,-605.24340E-03,-2.43813E-03
-21.40000E-03,-605.33448E-03,-2.41112E-03
-21.37500E-03,-605.34704E-03,-2.39165E-03
-21.35000E-03,-605.40358E-03,-2.35333E-03
-21.32500E-03,-605.45068E-03,-2.33260E-03
-21.30000E-03,-605.33134E-03,-2.28863E-03
-21.27500E-03,-605.27795E-03,-2.21388E-03
-21.25000E-03,-605.40986E-03,-2.17494E-03
-21.22500E-03,-605.59516E-03,-2.18499E-03
-21.20000E-03,-605.46011E-03,-2.17431E-03
-21.17500E-03,-605.36588E-03,-2.23712E-03
-21.15000E-03,-605.27480E-03,-2.25345E-03
-21.12500E-03,-605.25282E-03,-2.25974E-03
-21.10000E-03,-605.10521E-03,-2.31438E-03
-21.07500E-03,-605.01727E-03,-2.32820E-03
-21.05000E-03,-604.91677E-03,-2.37217E-03
-21.02500E-03,-605.17430E-03,-2.33009E-03
-21.00000E-03,-605.12719E-03,-2.34139E-03
-20.97500E-03,-604.89792E-03,-2.38725E-03
-20.95000E-03,-605.10207E-03,-2.31501E-03
-20.92500E-03,-605.19314E-03,-2.31752E-03
-20.90000E-03,-605.03611E-03,-2.29240E-03
-20.87500E-03,-605.08008E-03,-2.28486E-03
-20.85000E-03,-605.26224E-03,-2.29366E-03
-20.82500E-03,-605.07380E-03,-2.26916E-03
-20.80000E-03,-605.01727E-03,-2.26727E-03
-20.77500E-03,-605.09578E-03,-2.23901E-03
-20.75000E-03,-605.11149E-03,-2.30685E-03
-20.72500E-03,-605.03925E-03,-2.25911E-03
-20.70000E-03,-604.81313E-03,-2.28423E-03
-20.67500E-03,-605.14918E-03,-2.30496E-03
-20.65000E-03,-604.75659E-03,-2.35835E-03
-20.62500E-03,-604.78172E-03,-2.34768E-03
-20.60000E-03,-605.13662E-03,-2.34265E-03
-20.57500E-03,-604.85709E-03,-2.32129E-03
-20.55000E-03,-605.25282E-03,-2.28298E-03
-20.52500E-03,-604.98900E-03,-2.30496E-03
-20.50000E-03,-605.00157E-03,-2.27230E-03
-20.47500E-03,-605.01727E-03,-2.31627E-03
-20.45000E-03,-604.72204E-03,-2.29491E-03
-20.42500E-03,-604.86023E-03,-2.26916E-03
-20.40000E-03,-605.08636E-03,-2.24466E-03
-20.37500E-03,-605.03297E-03,-2.27230E-03
-20.35000E-03,-604.97958E-03,-2.22582E-03
-20.32500E-03,-604.77543E-03,-2.26790E-03
-20.30000E-03,-604.77543E-03,-2.25220E-03
-20.27500E-03,-604.79741E-03,-2.31376E-03
-20.25000E-03,-604.84453E-03,-2.31941E-03
-20.22500E-03,-604.82568E-03,-2.30057E-03
-20.20000E-03,-604.79427E-03,-2.27356E-03
-20.17500E-03,-604.77229E-03,-2.25345E-03
-20.15000E-03,-604.55244E-03,-2.28486E-03
-20.12500E-03,-604.65608E-03,-2.27544E-03
-20.10000E-03,-604.90421E-03,-2.27921E-03
-20.07500E-03,-604.70006E-03,-2.30057E-03
-20.05000E-03,-604.62154E-03,-2.26853E-03
-20.02500E-03,-15.40956E-03,+10.89049E-03
-20.00000E-03,+18.96254E-03,+40.77428E-03
-19.97500E-03,+210.22527E-03,+69.70518E-03
-19.95000E-03,+309.80995E-03,+94.72840E-03
-19.92500E-03,+303.48773E-03,+107.50410E-03
-19.90000E-03,+397.15610E-03,+107.48334E-03
-19.87500E-03,+402.86592E-03,+96.24836E-03
-19.85000E-03,+414.86029E-03,+73.29418E-03
-19.82500E-03,+430.71142E-03,+43.12834E-03
-19.80000E-03,+448.71708E-03,+10.02155E-03
-19.77500E-03,+465.11783E-03,-21.82266E-03
-19.75000E-03,+479.10651E-03,-48.14235E-03
-19.72500E-03,+488.71390E-03,-66.43692E-03
-19.70000E-03,+493.07004E-03,-74.92620E-03
-19.67500E-03,+492.02731E-03,-73.10394E-03
-19.65000E-03,+486.73207E-03,-62.24398E-03
-19.62500E-03,+477.77163E-03,-44.69057E-03
-19.60000E-03,+466.77287E-03,-23.80111E-03
-19.57500E-03,+455.09889E-03,-1.80488E-03
-19.55000E-03,+444.29487E-03,+18.09523E-03
-19.52500E-03,+435.72704E-03,+33.68566E-03
-19.50000E-03,+430.77102E-03,+43.29933E-03
-19.47500E-03,+429.18812E-03,+46.11024E-03
-19.45000E-03,+431.32067E-03,+42.43308E-03
-19.42500E-03,+436.21076E-03,+33.36271E-03
-19.40000E-03,+443.04808E-03,+20.61773E-03
-19.37500E-03,+451.04431E-03,+6.24209E-03
-19.35000E-03,+458.49092E-03,-8.09081E-03
-19.32500E-03,+465.48840E-03,-20.31505E-03
-19.30000E-03,+470.10522E-03,-29.14544E-03
-19.27500E-03,+472.28486E-03,-33.73713E-03
-19.25000E-03,+472.87216E-03,-33.75784E-03
-19.22500E-03,+470.39728E-03,-29.72642E-03
-19.20000E-03,+466.56562E-03,-22.59011E-03
-19.17500E-03,+461.95193E-03,-13.54048E-03
-19.15000E-03,+456.43057E-03,-3.97076E-03
-19.12500E-03,+451.48396E-03,+5.02987E-03
-19.10000E-03,+447.47957E-03,+12.29744E-03
-19.07500E-03,+445.03296E-03,+17.05686E-03
-19.05000E-03,+443.97770E-03,+18.81062E-03
-19.02500E-03,+444.59014E-03,+17.68498E-03
-19.00000E-03,+446.53738E-03,+14.09075E-03
-18.97500E-03,+449.58386E-03,+8.76286E-03
-18.95000E-03,+452.90045E-03,+2.59451E-03
-18.92500E-03,+456.77293E-03,-3.69883E-03
-18.90000E-03,+459.79116E-03,-9.18752E-03
-18.87500E-03,+461.65986E-03,-13.38098E-03
-18.85000E-03,+462.95069E-03,-15.74153E-03
-18.82500E-03,+463.06375E-03,-16.14667E-03
-18.80000E-03,+462.46073E-03,-14.69440E-03
-18.77500E-03,+461.12593E-03,-11.86839E-03
-18.75000E-03,+458.97455E-03,-8.09514E-03
-18.72500E-03,+456.85458E-03,-3.72643E-03
-18.70000E-03,+454.62153E-03,+179.35E-06
-18.67500E-03,+452.68372E-03,+3.47080E-03
-18.65000E-03,+451.43687E-03,+5.73650E-03
-18.62500E-03,+450.68309E-03,+6.74780E-03
-18.60000E-03,+450.58574E-03,+6.54868E-03
-18.57500E-03,+451.55622E-03,+5.21073E-03
-18.55000E-03,+452.85333E-03,+3.11777E-03
-18.52500E-03,+454.48336E-03,+491.51E-06
-18.50000E-03,+455.81816E-03,-2.27545E-03
-18.47500E-03,+457.20321E-03,-4.74781E-03
-18.45000E-03,+458.52858E-03,-6.69881E-03
-18.42500E-03,+459.30119E-03,-7.92431E-03
-18.40000E-03,+459.28863E-03,-8.31124E-03
-18.37500E-03,+459.10018E-03,-7.88159E-03
-18.35000E-03,+458.44377E-03,-6.72016E-03
-18.32500E-03,+457.67430E-03,-5.15232E-03
-18.30000E-03,+456.66928E-03,-3.35521E-03
-18.27500E-03,+455.91865E-03,-1.56249E-03
-18.25000E-03,+454.86023E-03,-70.66E-06
-18.22500E-03,+454.00596E-03,+1.01791E-03
-18.20000E-03,+453.68246E-03,+1.61589E-03
-18.17500E-03,+453.84579E-03,+1.65295E-03
-18.15000E-03,+453.71074E-03,+1.20006E-03
-18.12500E-03,+454.34202E-03,+306.21E-06
-18.10000E-03,+455.05182E-03,-831.35E-06
-18.07500E-03,+455.89353E-03,-1.97959E-03
-18.05000E-03,+456.26413E-03,-3.17745E-03
-18.02500E-03,+456.70383E-03,-4.07256E-03
-18.00000E-03,+457.37280E-03,-4.68122E-03
-17.97500E-03,+457.47644E-03,-4.90798E-03
-17.95000E-03,+457.04930E-03,-4.79742E-03
-17.92500E-03,+456.89855E-03,-4.32318E-03
-17.90000E-03,+456.58448E-03,-3.68184E-03
-17.87500E-03,+456.25784E-03,-2.89415E-03
-17.85000E-03,+455.59516E-03,-2.11024E-03
-17.82500E-03,+455.29051E-03,-1.33762E-03
-17.80000E-03,+454.68121E-03,-850.19E-06
-17.77500E-03,+454.81312E-03,-596.42E-06
-17.75000E-03,+454.84453E-03,-544.91E-06
-17.72500E-03,+454.80370E-03,-728.33E-06
-17.70000E-03,+455.00470E-03,-1.08637E-03
-17.67500E-03,+455.25283E-03,-1.50283E-03
-17.65000E-03,+455.67368E-03,-2.13662E-03
-17.62500E-03,+456.13223E-03,-2.56125E-03
-17.60000E-03,+456.23272E-03,-3.01916E-03
-17.57500E-03,+456.38348E-03,-3.26602E-03
-17.55000E-03,+456.46513E-03,-3.43122E-03
-17.52500E-03,+456.20131E-03,-3.41049E-03
-17.50000E-03,+456.46199E-03,-3.24277E-03
-17.47500E-03,+456.08512E-03,-2.97519E-03
-17.45000E-03,+455.64540E-03,-2.60835E-03
-17.42500E-03,+455.47581E-03,-2.23587E-03
-17.40000E-03,+455.46953E-03,-1.93813E-03
-17.37500E-03,+455.12719E-03,-1.74152E-03
-17.35000E-03,+454.97016E-03,-1.57758E-03
-17.32500E-03,+454.90106E-03,-1.53109E-03
-17.30000E-03,+455.20571E-03,-1.53800E-03
-17.27500E-03,+455.15547E-03,-1.70760E-03
-17.25000E-03,+455.23712E-03,-1.89228E-03
-17.22500E-03,+455.56061E-03,-2.09893E-03
-17.20000E-03,+455.38788E-03,-2.33323E-03
-17.17500E-03,+455.67682E-03,-2.52984E-03
-17.15000E-03,+455.81186E-03,-2.65044E-03
-17.12500E-03,+455.50407E-03,-2.78109E-03
-17.10000E-03,+455.71137E-03,-2.80308E-03
-17.07500E-03,+455.41928E-03,-2.72267E-03
-17.05000E-03,+455.32192E-03,-2.61275E-03
-17.02500E-03,+455.36275E-03,-2.44692E-03
-17.00000E-03,+455.12719E-03,-2.32255E-03
-16.97500E-03,+455.27795E-03,-2.16489E-03
-16.95000E-03,+455.12406E-03,-2.06564E-03
-16.92500E-03,+455.10520E-03,-1.99152E-03
-16.90000E-03,+455.14289E-03,-1.92368E-03
-16.87500E-03,+455.28423E-03,-1.93939E-03
-16.85000E-03,+454.99528E-03,-1.96262E-03
-16.82500E-03,+455.28737E-03,-2.09579E-03
-16.80000E-03,+455.16802E-03,-2.23084E-03
-16.77500E-03,+455.34705E-03,-2.34893E-03
-16.75000E-03,+455.33134E-03,-2.41991E-03
-16.72500E-03,+455.43184E-03,-2.48838E-03
-16.70000E-03,+455.18687E-03,-2.56564E-03
-16.67500E-03,+455.10521E-03,-2.54240E-03
-16.65000E-03,+455.10834E-03,-2.52732E-03
-16.62500E-03,+455.17431E-03,-2.46388E-03
-16.60000E-03,+455.24340E-03,-2.38285E-03
-16.57500E-03,+455.11463E-03,-2.28863E-03
-16.55000E-03,+454.83824E-03,-2.33888E-03
-16.52500E-03,+454.63725E-03,-2.17054E-03
-16.50000E-03,+454.54616E-03,-2.17180E-03
-16.47500E-03,+454.62154E-03,-2.13474E-03
-16.45000E-03,+454.92619E-03,-2.12783E-03
-16.42500E-03,+454.67494E-03,-2.14541E-03
-16.40000E-03,+454.97330E-03,-2.19064E-03
-16.37500E-03,+454.84453E-03,-2.21577E-03
-16.35000E-03,+454.99842E-03,-2.24340E-03
-16.32500E-03,+454.93247E-03,-2.31815E-03
-16.30000E-03,+454.89164E-03,-2.39604E-03
-16.27500E-03,+454.65609E-03,-2.41803E-03
-16.25000E-03,+454.73461E-03,-2.45760E-03
-16.22500E-03,+454.83825E-03,-2.42682E-03
-16.20000E-03,+454.94189E-03,-2.42117E-03
-16.17500E-03,+454.69063E-03,-2.37217E-03
-16.15000E-03,+454.86337E-03,-2.34768E-03
-16.12500E-03,+454.90734E-03,-2.27858E-03
-16.10000E-03,+454.88850E-03,-2.26602E-03
-16.07500E-03,+454.63725E-03,-2.24592E-03
-16.05000E-03,+454.53360E-03,-2.20886E-03
-16.02500E-03,+454.70949E-03,-2.20446E-03
-16.00000E-03,+454.59327E-03,-2.22205E-03
-15.97500E-03,+454.65922E-03,-2.25408E-03
-15.95000E-03,+454.63724E-03,-2.29805E-03
-15.92500E-03,+454.42681E-03,-2.29429E-03
-15.90000E-03,+454.56188E-03,-2.28863E-03
-15.87500E-03,+454.89164E-03,-2.28486E-03
-15.85000E-03,+454.71889E-03,-2.30057E-03
-15.82500E-03,+454.59956E-03,-2.32757E-03
-15.80000E-03,+454.73461E-03,-2.35773E-03
-15.77500E-03,+454.42054E-03,-2.31564E-03
-15.75000E-03,+454.59328E-03,-2.31627E-03
-15.72500E-03,+454.68435E-03,-2.30936E-03
-15.70000E-03,+454.50533E-03,-2.25345E-03
-15.67500E-03,+454.41740E-03,-2.22142E-03
-15.65000E-03,+454.55244E-03,-2.24278E-03
-15.62500E-03,+454.57757E-03,-2.23775E-03
-15.60000E-03,+454.34202E-03,-2.23775E-03
-15.57500E-03,+454.44566E-03,-2.24906E-03
-15.55000E-03,+454.30748E-03,-2.23649E-03
-15.52500E-03,+454.16300E-03,-2.30370E-03
-15.50000E-03,+454.31060E-03,-2.29114E-03
-15.47500E-03,+454.11275E-03,-2.32820E-03
-15.45000E-03,+454.30434E-03,-2.27481E-03
-15.42500E-03,+454.29805E-03,-2.26916E-03
-15.40000E-03,+454.46451E-03,-2.30245E-03
-15.37500E-03,+454.12217E-03,-2.32569E-03
-15.35000E-03,+454.22581E-03,-2.27670E-03
-15.32500E-03,+454.40797E-03,-2.35333E-03
-15.30000E-03,+454.23210E-03,-2.26790E-03
-15.27500E-03,+454.14730E-03,-2.30119E-03
-15.25000E-03,+454.18497E-03,-2.28486E-03
-15.22500E-03,+453.97456E-03,-2.26916E-03
-15.20000E-03,+454.14101E-03,-2.23273E-03
-15.17500E-03,+454.16613E-03,-2.25534E-03
-15.15000E-03,+454.32318E-03,-2.28423E-03
