x-axis,1,2
-15.12500E-03,+453.85521E-03,-2.31941E-03
-15.10000E-03,+453.89290E-03,-2.28486E-03
-15.07500E-03,+454.10646E-03,-2.30748E-03
-15.05000E-03,+454.00282E-03,-2.27984E-03
-15.02500E-03,+453.86778E-03,-2.32443E-03
-15.00000E-03,+246.10595E-03,-3.69832E-03
-14.97500E-03,-240.88936E-03,-33.57341E-03
-14.95000E-03,-464.03415E-03,-70.77633E-03
-14.92500E-03,-457.55805E-03,-101.61166E-03
-14.90000E-03,-529.90152E-03,-118.54625E-03
-14.87500E-03,-541.19818E-03,-122.87214E-03
-14.85000E-03,-547.05567E-03,-111.49955E-03
-14.82500E-03,-559.94201E-03,-87.30099E-03
-14.80000E-03,-577.32895E-03,-54.53650E-03
-14.77500E-03,-596.72910E-03,-18.54152E-03
-14.75000E-03,-614.73788E-03,+16.35544E-03
-14.72500E-03,-630.36283E-03,+45.90250E-03
-14.70000E-03,-641.13541E-03,+66.75670E-03
-14.67500E-03,-646.54996E-03,+76.97837E-03
-14.65000E-03,-645.52290E-03,+75.60391E-03
-14.62500E-03,-640.05176E-03,+64.37332E-03
-14.60000E-03,-630.51342E-03,+45.70054E-03
-14.57500E-03,-618.90222E-03,+22.78720E-03
-14.55000E-03,-606.61892E-03,-1.01933E-03
-14.52500E-03,-594.27600E-03,-23.06891E-03
-14.50000E-03,-585.30930E-03,-40.73973E-03
-14.47500E-03,-579.60267E-03,-51.68755E-03
-14.45000E-03,-577.69001E-03,-55.37908E-03
-14.42500E-03,-579.46139E-03,-51.88344E-03
-14.40000E-03,-584.34206E-03,-42.24395E-03
-14.37500E-03,-591.90489E-03,-28.41540E-03
-14.35000E-03,-600.37222E-03,-12.65537E-03
-14.32500E-03,-609.17560E-03,+2.86724E-03
-14.30000E-03,-616.35210E-03,+16.47526E-03
-14.27500E-03,-621.24531E-03,+26.46016E-03
-14.25000E-03,-624.06564E-03,+31.69443E-03
-14.22500E-03,-624.32631E-03,+32.22769E-03
-14.20000E-03,-622.49211E-03,+28.14349E-03
-14.17500E-03,-618.75153E-03,+20.43933E-03
-14.15000E-03,-613.42176E-03,+10.62651E-03
-14.12500E-03,-607.52979E-03,+218.21E-06
-14.10000E-03,-602.39789E-03,-9.70640E-03
-14.07500E-03,-597.86900E-03,-17.83390E-03
-14.05000E-03,-594.86022E-03,-23.24846E-03
-14.02500E-03,-593.57569E-03,-25.42620E-03
-14.00000E-03,-594.16614E-03,-24.44251E-03
-13.97500E-03,-596.31753E-03,-20.63722E-03
-13.95000E-03,-599.37974E-03,-14.82062E-03
-13.92500E-03,-603.29618E-03,-8.06434E-03
-13.90000E-03,-606.86717E-03,-1.21383E-03
-13.87500E-03,-610.79619E-03,+4.80689E-03
-13.85000E-03,-613.24279E-03,+9.45261E-03
-13.82500E-03,-614.78487E-03,+12.16804E-03
-13.80000E-03,-615.04239E-03,+12.77669E-03
-13.77500E-03,-614.42994E-03,+11.36839E-03
-13.75000E-03,-612.55494E-03,+8.34639E-03
-13.72500E-03,-610.20884E-03,+4.08445E-03
-13.70000E-03,-607.83446E-03,-354.62E-06
-13.67500E-03,-605.19941E-03,-4.67937E-03
-13.65000E-03,-603.12027E-03,-8.35901E-03
-13.62500E-03,-601.65671E-03,-10.95950E-03
-13.60000E-03,-600.77732E-03,-12.27481E-03
-13.57500E-03,-600.94377E-03,-12.13410E-03
-13.55000E-03,-601.88913E-03,-10.72832E-03
-13.52500E-03,-603.15170E-03,-8.41989E-03
-13.50000E-03,-604.60899E-03,-5.55117E-03
-13.47500E-03,-606.21075E-03,-2.58383E-03
-13.45000E-03,-607.67118E-03,+188.78E-06
-13.42500E-03,-609.30434E-03,+2.44631E-03
-13.40000E-03,-610.14605E-03,+3.79932E-03
-13.37500E-03,-610.29365E-03,+4.26665E-03
-13.35000E-03,-609.88536E-03,+3.83196E-03
-13.32500E-03,-609.38283E-03,+2.65294E-03
-13.30000E-03,-608.07945E-03,+970.15E-06
-13.27500E-03,-607.30055E-03,-945.68E-06
-13.25000E-03,-606.05369E-03,-2.90359E-03
-13.22500E-03,-605.23083E-03,-4.59769E-03
-13.20000E-03,-604.63095E-03,-5.86213E-03
-13.17500E-03,-604.15671E-03,-6.51791E-03
-13.15000E-03,-604.26035E-03,-6.63285E-03
-13.12500E-03,-604.38912E-03,-6.22644E-03
-13.10000E-03,-604.90107E-03,-5.23586E-03
-13.07500E-03,-605.67683E-03,-4.01287E-03
-13.05000E-03,-606.16049E-03,-2.65483E-03
-13.02500E-03,-606.90169E-03,-1.42241E-03
-13.00000E-03,-607.65545E-03,-397.29E-06
-12.97500E-03,-608.07317E-03,+324.44E-06
-12.95000E-03,-608.00094E-03,+592.65E-06
-12.92500E-03,-607.92242E-03,+446.92E-06
-12.90000E-03,-607.96639E-03,-24.82E-06
-12.87500E-03,-607.30998E-03,-692.53E-06
-12.85000E-03,-606.88284E-03,-1.56502E-03
-12.82500E-03,-606.64729E-03,-2.44567E-03
-12.80000E-03,-605.92491E-03,-3.18185E-03
-12.77500E-03,-605.46638E-03,-3.78549E-03
-12.75000E-03,-605.34705E-03,-4.14102E-03
-12.72500E-03,-605.42557E-03,-4.21828E-03
-12.70000E-03,-605.31878E-03,-4.05119E-03
-12.67500E-03,-605.58574E-03,-3.64164E-03
-12.65000E-03,-605.79930E-03,-3.12405E-03
-12.62500E-03,-606.43060E-03,-2.58637E-03
-12.60000E-03,-606.55936E-03,-2.04742E-03
-12.57500E-03,-606.78862E-03,-1.53235E-03
-12.55000E-03,-606.90482E-03,-1.23398E-03
-12.52500E-03,-606.95195E-03,-1.05245E-03
-12.50000E-03,-606.74466E-03,-1.07569E-03
-12.47500E-03,-606.86401E-03,-1.22017E-03
-12.45000E-03,-606.79490E-03,-1.51665E-03
-12.42500E-03,-606.47142E-03,-1.91301E-03
-12.40000E-03,-606.17934E-03,-2.26162E-03
-12.37500E-03,-606.22643E-03,-2.59893E-03
-12.35000E-03,-605.73964E-03,-2.90107E-03
-12.32500E-03,-605.66425E-03,-3.03486E-03
-12.30000E-03,-605.55432E-03,-3.07192E-03
-12.27500E-03,-605.67995E-03,-3.04554E-03
-12.25000E-03,-605.84956E-03,-2.92870E-03
-12.22500E-03,-606.04113E-03,-2.71325E-03
-12.20000E-03,-606.34578E-03,-2.47205E-03
-12.17500E-03,-606.11023E-03,-2.21262E-03
-12.15000E-03,-606.44943E-03,-1.99340E-03
-12.12500E-03,-606.32066E-03,-1.79491E-03
-12.10000E-03,-606.35207E-03,-1.70697E-03
-12.07500E-03,-606.45257E-03,-1.72833E-03
-12.05000E-03,-606.62844E-03,-1.83134E-03
-12.02500E-03,-606.50283E-03,-1.96514E-03
-12.00000E-03,-606.13221E-03,-2.11527E-03
-11.97500E-03,-605.90295E-03,-2.25660E-03
-11.95000E-03,-605.88096E-03,-2.40170E-03
-11.92500E-03,-605.96261E-03,-2.53047E-03
-11.90000E-03,-605.86840E-03,-2.63537E-03
-11.87500E-03,-605.88097E-03,-2.64604E-03
-11.85000E-03,-605.72393E-03,-2.63851E-03
-11.82500E-03,-605.64541E-03,-2.60961E-03
-11.80000E-03,-605.76790E-03,-2.50534E-03
-11.77500E-03,-606.09453E-03,-2.40484E-03
-11.75000E-03,-605.64542E-03,-2.32255E-03
-11.72500E-03,-605.88410E-03,-2.21890E-03
-11.70000E-03,-606.25471E-03,-2.06690E-03
-11.67500E-03,-605.99087E-03,-2.04240E-03
-11.65000E-03,-605.83699E-03,-2.03738E-03
-11.62500E-03,-605.99089E-03,-2.04303E-03
-11.60000E-03,-605.80244E-03,-2.08386E-03
-11.57500E-03,-606.09766E-03,-2.19064E-03
-11.55000E-03,-605.86840E-03,-2.32318E-03
-11.52500E-03,-605.95948E-03,-2.36401E-03
-11.50000E-03,-605.64540E-03,-2.41677E-03
-11.47500E-03,-605.53234E-03,-2.44190E-03
-11.45000E-03,-605.72393E-03,-2.45760E-03
-11.42500E-03,-605.49780E-03,-2.46137E-03
-11.40000E-03,-605.41927E-03,-2.38034E-03
-11.37500E-03,-605.55119E-03,-2.38223E-03
-11.35000E-03,-605.64541E-03,-2.35773E-03
-11.32500E-03,-605.72706E-03,-2.26853E-03
-11.30000E-03,-605.48524E-03,-2.25848E-03
-11.27500E-03,-605.59515E-03,-2.16991E-03
-11.25000E-03,-605.56689E-03,-2.20634E-03
-11.22500E-03,-605.42242E-03,-2.17494E-03
-11.20000E-03,-605.64541E-03,-2.13788E-03
-11.17500E-03,-605.52920E-03,-2.20571E-03
-11.15000E-03,-605.43812E-03,-2.20634E-03
-11.12500E-03,-605.39415E-03,-2.27544E-03
-11.10000E-03,-605.41300E-03,-2.27167E-03
-11.07500E-03,-605.44128E-03,-2.38097E-03
-11.05000E-03,-605.39728E-03,-2.35459E-03
-11.02500E-03,-605.43497E-03,-2.35333E-03
-11.00000E-03,-605.29993E-03,-2.30371E-03
-10.97500E-03,-605.44755E-03,-2.32820E-03
-10.95000E-03,-605.40357E-03,-2.34391E-03
-10.92500E-03,-605.22771E-03,-2.29680E-03
-10.90000E-03,-605.46953E-03,-2.28863E-03
-10.87500E-03,-605.45697E-03,-2.28486E-03
-10.85000E-03,-605.35647E-03,-2.23084E-03
-10.82500E-03,-605.45383E-03,-2.26225E-03
-10.80000E-03,-605.22455E-03,-2.22582E-03
-10.77500E-03,-605.33134E-03,-2.17619E-03
-10.75000E-03,-605.15860E-03,-2.29114E-03
-10.72500E-03,-605.30307E-03,-2.27795E-03
-10.70000E-03,-605.24968E-03,-2.26916E-03
-10.67500E-03,-605.12091E-03,-2.31124E-03
-10.65000E-03,-605.02983E-03,-2.32443E-03
-10.62500E-03,-605.09578E-03,-2.30057E-03
-10.60000E-03,-605.00471E-03,-2.30057E-03
-10.57500E-03,-605.09893E-03,-2.28423E-03
-10.55000E-03,-605.10208E-03,-2.35521E-03
-10.52500E-03,-605.17430E-03,-2.30182E-03
-10.50000E-03,-604.87595E-03,-2.29743E-03
-10.47500E-03,-605.17430E-03,-2.28675E-03
-10.45000E-03,-605.18372E-03,-2.31250E-03
-10.42500E-03,-605.08321E-03,-2.29177E-03
-10.40000E-03,-605.01727E-03,-2.27418E-03
-10.37500E-03,-605.25281E-03,-2.28486E-03
-10.35000E-03,-604.87908E-03,-2.25722E-03
-10.32500E-03,-604.95760E-03,-2.29805E-03
-10.30000E-03,-605.15547E-03,-2.26099E-03
-10.27500E-03,-604.75972E-03,-2.28926E-03
-10.25000E-03,-604.84452E-03,-2.26602E-03
-10.22500E-03,-604.71261E-03,-2.30183E-03
-10.20000E-03,-604.88222E-03,-2.30936E-03
-10.17500E-03,-605.06751E-03,-2.33825E-03
-10.15000E-03,-604.77544E-03,-2.29994E-03
-10.12500E-03,-604.49905E-03,-2.30057E-03
-10.10000E-03,-604.80998E-03,-2.26916E-03
-10.07500E-03,-604.62781E-03,-2.30873E-03
-10.05000E-03,-604.67494E-03,-2.31124E-03
-10.02500E-03,-460.50007E-03,-1.21245E-03
-10.00000E-03,+301.39061E-03,+36.97440E-03
-9.97500E-03,+397.14655E-03,+82.22623E-03
-9.95000E-03,+392.06812E-03,+113.16199E-03
-9.92500E-03,+386.33635E-03,+127.08831E-03
-9.90000E-03,+388.70768E-03,+123.30295E-03
-9.87500E-03,+398.72028E-03,+103.94287E-03
-9.85000E-03,+414.89183E-03,+72.85609E-03
-9.82500E-03,+435.29389E-03,+34.90443E-03
-9.80000E-03,+455.97854E-03,-3.59241E-03
-9.77500E-03,+474.55890E-03,-38.81849E-03
-9.75000E-03,+488.27745E-03,-66.40256E-03
-9.72500E-03,+497.23780E-03,-83.20833E-03
-9.70000E-03,+499.73775E-03,-88.34891E-03
-9.67500E-03,+496.56557E-03,-81.50271E-03
-9.65000E-03,+488.03852E-03,-65.23879E-03
-9.62500E-03,+476.81361E-03,-42.37254E-03
-9.60000E-03,+463.27404E-03,-16.53710E-03
-9.57500E-03,+449.31362E-03,+8.17205E-03
-9.55000E-03,+438.17044E-03,+29.75428E-03
-9.52500E-03,+429.59008E-03,+45.53059E-03
-9.50000E-03,+425.29051E-03,+53.70137E-03
-9.47500E-03,+425.12720E-03,+53.81373E-03
-9.45000E-03,+428.87411E-03,+46.72070E-03
-9.42500E-03,+435.94072E-03,+33.92417E-03
-9.40000E-03,+444.47401E-03,+17.61008E-03
-9.37500E-03,+453.71399E-03,+541.60E-06
-9.35000E-03,+462.47964E-03,-15.27809E-03
-9.32500E-03,+469.30753E-03,-28.21963E-03
-9.30000E-03,+474.02169E-03,-36.73466E-03
-9.27500E-03,+475.86213E-03,-39.99152E-03
-9.25000E-03,+474.81937E-03,-38.07942E-03
-9.22500E-03,+470.79927E-03,-31.61707E-03
-9.20000E-03,+466.32062E-03,-21.95436E-03
-9.17500E-03,+460.22135E-03,-10.74016E-03
-9.15000E-03,+454.41420E-03,+257.95E-06
-9.12500E-03,+448.68871E-03,+9.98909E-03
-9.10000E-03,+444.49275E-03,+17.45200E-03
-9.07500E-03,+442.53924E-03,+21.75159E-03
-9.05000E-03,+441.70696E-03,+22.43435E-03
-9.02500E-03,+443.21451E-03,+19.80430E-03
-9.00000E-03,+446.05059E-03,+14.55553E-03
-8.97500E-03,+450.07071E-03,+7.70879E-03
-8.95000E-03,+454.57133E-03,+345.72E-06
-8.92500E-03,+458.45009E-03,-6.71897E-03
-8.90000E-03,+461.60023E-03,-12.57512E-03
-8.87500E-03,+463.43437E-03,-16.71329E-03
-8.85000E-03,+464.42053E-03,-18.62030E-03
-8.82500E-03,+464.28546E-03,-18.16989E-03
-8.80000E-03,+463.01034E-03,-15.73457E-03
-8.77500E-03,+461.12278E-03,-11.79674E-03
-8.75000E-03,+458.58193E-03,-7.07438E-03
-8.72500E-03,+455.94689E-03,-1.99021E-03
-8.70000E-03,+453.28357E-03,+2.28428E-03
-8.67500E-03,+451.19817E-03,+5.68376E-03
-8.65000E-03,+450.10207E-03,+7.79995E-03
-8.62500E-03,+449.75658E-03,+8.46262E-03
-8.60000E-03,+450.12093E-03,+7.63912E-03
-8.57500E-03,+451.47771E-03,+5.62026E-03
-8.55000E-03,+453.07633E-03,+2.80493E-03
-8.52500E-03,+454.92935E-03,-371.58E-06
-8.50000E-03,+456.82319E-03,-3.46266E-03
-8.47500E-03,+457.90988E-03,-6.19695E-03
-8.45000E-03,+459.44566E-03,-8.19191E-03
-8.42500E-03,+460.12721E-03,-9.25911E-03
-8.40000E-03,+460.01413E-03,-9.29177E-03
-8.37500E-03,+459.36714E-03,-8.39666E-03
-8.35000E-03,+458.48773E-03,-6.82378E-03
-8.32500E-03,+457.27227E-03,-4.74841E-03
-8.30000E-03,+456.16989E-03,-2.66047E-03
-8.27500E-03,+455.13033E-03,-746.53E-06
-8.25000E-03,+453.93373E-03,+924.95E-06
-8.22500E-03,+453.37154E-03,+1.99278E-03
-8.20000E-03,+453.12343E-03,+2.41112E-03
-8.17500E-03,+453.39981E-03,+2.16551E-03
-8.15000E-03,+454.13472E-03,+1.44377E-03
-8.12500E-03,+454.57758E-03,+243.39E-06
-8.10000E-03,+455.33763E-03,-1.13538E-03
-8.07500E-03,+455.97207E-03,-2.53174E-03
-8.05000E-03,+456.65671E-03,-3.82256E-03
-8.02500E-03,+457.19063E-03,-4.72520E-03
-8.00000E-03,+457.46701E-03,-5.28110E-03
-7.97500E-03,+457.41364E-03,-5.43687E-03
-7.95000E-03,+457.45446E-03,-5.09139E-03
-7.92500E-03,+457.32569E-03,-4.42367E-03
-7.90000E-03,+456.42745E-03,-3.55746E-03
-7.87500E-03,+456.00658E-03,-2.64289E-03
-7.85000E-03,+455.57945E-03,-1.68938E-03
-7.82500E-03,+455.35018E-03,-972.67E-06
-7.80000E-03,+454.75972E-03,-469.53E-06
-7.77500E-03,+454.87280E-03,-228.33E-06
-7.75000E-03,+454.64038E-03,-287.38E-06
-7.72500E-03,+454.97957E-03,-598.94E-06
-7.70000E-03,+455.09265E-03,-1.05685E-03
-7.67500E-03,+455.46011E-03,-1.63223E-03
-7.65000E-03,+455.97520E-03,-2.26288E-03
-7.62500E-03,+456.22644E-03,-2.81564E-03
-7.60000E-03,+456.18246E-03,-3.28173E-03
-7.57500E-03,+456.26727E-03,-3.58700E-03
-7.55000E-03,+456.64729E-03,-3.62971E-03
-7.52500E-03,+456.39604E-03,-3.53360E-03
-7.50000E-03,+456.46198E-03,-3.33699E-03
-7.47500E-03,+456.07880E-03,-2.94943E-03
-7.45000E-03,+455.80873E-03,-2.50911E-03
-7.42500E-03,+455.60774E-03,-2.10144E-03
-7.40000E-03,+455.40670E-03,-1.75973E-03
-7.37500E-03,+455.11150E-03,-1.52481E-03
-7.35000E-03,+455.12405E-03,-1.38976E-03
-7.32500E-03,+455.16487E-03,-1.40546E-03
-7.30000E-03,+455.16175E-03,-1.47519E-03
-7.27500E-03,+455.16174E-03,-1.71451E-03
-7.25000E-03,+455.19001E-03,-1.91112E-03
-7.22500E-03,+455.63912E-03,-2.16615E-03
-7.20000E-03,+455.73019E-03,-2.47959E-03
-7.17500E-03,+455.61713E-03,-2.67243E-03
-7.15000E-03,+455.69566E-03,-2.78801E-03
-7.12500E-03,+455.84955E-03,-2.85961E-03
-7.10000E-03,+455.70506E-03,-2.83637E-03
-7.07500E-03,+455.71136E-03,-2.76288E-03
-7.05000E-03,+455.59830E-03,-2.65232E-03
-7.02500E-03,+455.66741E-03,-2.44629E-03
-7.00000E-03,+455.33135E-03,-2.23775E-03
-6.97500E-03,+455.22770E-03,-2.09642E-03
-6.95000E-03,+455.12406E-03,-1.98775E-03
-6.92500E-03,+455.10206E-03,-1.89227E-03
-6.90000E-03,+455.16801E-03,-1.90044E-03
-6.87500E-03,+455.04869E-03,-1.92368E-03
-6.85000E-03,+455.28423E-03,-2.02041E-03
-6.82500E-03,+455.12404E-03,-2.12783E-03
-6.80000E-03,+455.28108E-03,-2.22833E-03
-6.77500E-03,+455.24027E-03,-2.31313E-03
-6.75000E-03,+455.25281E-03,-2.44190E-03
-6.72500E-03,+455.51035E-03,-2.59516E-03
-6.70000E-03,+455.27481E-03,-2.56376E-03
-6.67500E-03,+455.17116E-03,-2.58135E-03
-6.65000E-03,+455.34706E-03,-2.54114E-03
-6.62500E-03,+455.22141E-03,-2.45132E-03
-6.60000E-03,+455.38159E-03,-2.35207E-03
-6.57500E-03,+455.13348E-03,-2.27167E-03
-6.55000E-03,+454.89164E-03,-2.26539E-03
-6.52500E-03,+454.99215E-03,-2.20258E-03
-6.50000E-03,+455.22144E-03,-2.14667E-03
-6.47500E-03,+454.97957E-03,-2.07381E-03
-6.45000E-03,+454.92307E-03,-2.10270E-03
-6.42500E-03,+455.06753E-03,-2.19441E-03
-6.40000E-03,+455.04868E-03,-2.20634E-03
-6.37500E-03,+455.06438E-03,-2.26916E-03
-6.35000E-03,+455.20571E-03,-2.33072E-03
-6.32500E-03,+455.20884E-03,-2.34014E-03
-6.30000E-03,+455.07381E-03,-2.38473E-03
-6.27500E-03,+455.39100E-03,-2.38411E-03
-6.25000E-03,+455.12718E-03,-2.45760E-03
-6.22500E-03,+454.97016E-03,-2.40295E-03
-6.20000E-03,+455.20256E-03,-2.39981E-03
-6.17500E-03,+455.00784E-03,-2.33260E-03
-6.15000E-03,+454.94818E-03,-2.29931E-03
-6.12500E-03,+454.87593E-03,-2.28486E-03
-6.10000E-03,+454.89479E-03,-2.23649E-03
-6.07500E-03,+454.61841E-03,-2.19064E-03
-6.05000E-03,+454.82570E-03,-2.24278E-03
-6.02500E-03,+454.50848E-03,-2.22582E-03
-6.00000E-03,+454.49905E-03,-2.22519E-03
-5.97500E-03,+454.55872E-03,-2.22205E-03
-5.95000E-03,+454.71575E-03,-2.24027E-03
-5.92500E-03,+454.64981E-03,-2.28486E-03
-5.90000E-03,+454.71577E-03,-2.32884E-03
-5.87500E-03,+454.71889E-03,-2.31627E-03
-5.85000E-03,+454.74402E-03,-2.33197E-03
-5.82500E-03,+454.86965E-03,-2.35458E-03
-5.80000E-03,+454.75657E-03,-2.34579E-03
-5.77500E-03,+454.73147E-03,-2.34830E-03
-5.75000E-03,+454.92306E-03,-2.36338E-03
-5.72500E-03,+454.37655E-03,-2.27921E-03
-5.70000E-03,+454.38284E-03,-2.26978E-03
-5.67500E-03,+454.60270E-03,-2.25408E-03
-5.65000E-03,+454.51162E-03,-2.30370E-03
-5.62500E-03,+454.57757E-03,-2.26916E-03
-5.60000E-03,+454.60585E-03,-2.24843E-03
-5.57500E-03,+454.15671E-03,-2.24780E-03
-5.55000E-03,+454.46137E-03,-2.26790E-03
-5.52500E-03,+454.44881E-03,-2.28926E-03
-5.50000E-03,+454.57755E-03,-2.29114E-03
-5.47500E-03,+454.20385E-03,-2.29994E-03
-5.45000E-03,+454.40170E-03,-2.30622E-03
-5.42500E-03,+454.33261E-03,-2.31627E-03
-5.40000E-03,+454.11589E-03,-2.32884E-03
-5.37500E-03,+454.16929E-03,-2.29743E-03
-5.35000E-03,+454.06564E-03,-2.32004E-03
-5.32500E-03,+454.04052E-03,-2.34768E-03
-5.30000E-03,+454.34830E-03,-2.38725E-03
-5.27500E-03,+454.16299E-03,-2.30057E-03
-5.25000E-03,+454.29490E-03,-2.32255E-03
-5.22500E-03,+454.32630E-03,-2.27419E-03
-5.20000E-03,+454.48962E-03,-2.25094E-03
-5.17500E-03,+454.03737E-03,-2.25723E-03
-5.15000E-03,+454.18812E-03,-2.27041E-03
