x-axis,1,2
-5.12500E-03,+453.96513E-03,-2.33512E-03
-5.10000E-03,+454.04994E-03,-2.28612E-03
-5.07500E-03,+453.95256E-03,-2.27670E-03
-5.05000E-03,+454.07821E-03,-2.27481E-03
-5.02500E-03,+454.17242E-03,-2.30057E-03
-5.00000E-03,+453.94943E-03,-2.31627E-03
-4.97500E-03,-560.63809E-03,-23.47279E-03
-4.95000E-03,-563.47201E-03,-73.51790E-03
-4.92500E-03,-546.79786E-03,-110.53841E-03
-4.90000E-03,-537.08377E-03,-130.96340E-03
-4.87500E-03,-535.98466E-03,-133.00397E-03
-4.85000E-03,-543.30264E-03,-118.06028E-03
-4.82500E-03,-559.14128E-03,-89.92511E-03
-4.80000E-03,-578.55713E-03,-53.21773E-03
-4.77500E-03,-599.37372E-03,-13.41120E-03
-4.75000E-03,-619.35481E-03,+23.44741E-03
-4.72500E-03,-634.89184E-03,+54.47115E-03
-4.70000E-03,-645.28432E-03,+75.49611E-03
-4.67500E-03,-650.01731E-03,+84.82512E-03
-4.65000E-03,-648.20500E-03,+81.51779E-03
-4.62500E-03,-641.77907E-03,+67.74629E-03
-4.60000E-03,-630.69863E-03,+46.39507E-03
-4.57500E-03,-618.44358E-03,+20.78574E-03
-4.55000E-03,-604.41721E-03,-4.86561E-03
-4.52500E-03,-591.24199E-03,-28.22106E-03
-4.50000E-03,-582.18427E-03,-46.55955E-03
-4.47500E-03,-576.66923E-03,-57.36912E-03
-4.45000E-03,-575.21514E-03,-60.10394E-03
-4.42500E-03,-577.98844E-03,-55.17106E-03
-4.40000E-03,-583.44071E-03,-43.84311E-03
-4.37500E-03,-591.27683E-03,-28.06979E-03
-4.35000E-03,-601.33021E-03,-10.61065E-03
-4.32500E-03,-610.54503E-03,+5.80641E-03
-4.30000E-03,-618.62915E-03,+20.10474E-03
-4.27500E-03,-623.43753E-03,+30.34085E-03
-4.25000E-03,-625.58890E-03,+35.28740E-03
-4.22500E-03,-625.49463E-03,+34.94877E-03
-4.20000E-03,-623.38721E-03,+29.86581E-03
-4.17500E-03,-619.41104E-03,+21.00082E-03
-4.15000E-03,-613.06050E-03,+9.88711E-03
-4.12500E-03,-606.58754E-03,-1.44329E-03
-4.10000E-03,-601.11961E-03,-11.80823E-03
-4.07500E-03,-596.51532E-03,-20.39236E-03
-4.05000E-03,-593.14537E-03,-25.75979E-03
-4.02500E-03,-592.15922E-03,-27.55622E-03
-4.00000E-03,-593.01977E-03,-25.98457E-03
-3.97500E-03,-595.99405E-03,-21.52788E-03
-3.95000E-03,-599.45828E-03,-14.82121E-03
-3.92500E-03,-603.57888E-03,-7.29922E-03
-3.90000E-03,-607.56757E-03,-9.00E-06
-3.87500E-03,-611.12598E-03,+6.33959E-03
-3.85000E-03,-614.24154E-03,+11.09145E-03
-3.82500E-03,-615.45697E-03,+13.71138E-03
-3.80000E-03,-615.69879E-03,+14.09138E-03
-3.77500E-03,-614.74400E-03,+12.27477E-03
-3.75000E-03,-612.63344E-03,+8.73895E-03
-3.72500E-03,-609.91987E-03,+3.98203E-03
-3.70000E-03,-606.94247E-03,-936.94E-06
-3.67500E-03,-604.84449E-03,-5.55126E-03
-3.65000E-03,-602.59891E-03,-9.38793E-03
-3.62500E-03,-601.07566E-03,-12.03677E-03
-3.60000E-03,-600.39102E-03,-13.18625E-03
-3.57500E-03,-600.36589E-03,-12.85018E-03
-3.55000E-03,-601.63161E-03,-11.17176E-03
-3.52500E-03,-602.91615E-03,-8.52916E-03
-3.50000E-03,-604.90738E-03,-5.32502E-03
-3.47500E-03,-606.56565E-03,-2.08946E-03
-3.45000E-03,-607.83452E-03,+878.49E-06
-3.42500E-03,-609.46138E-03,+3.21705E-03
-3.40000E-03,-610.29679E-03,+4.55686E-03
-3.37500E-03,-610.52921E-03,+4.87280E-03
-3.35000E-03,-610.29677E-03,+4.27668E-03
-3.32500E-03,-609.30431E-03,+2.90732E-03
-3.30000E-03,-608.18936E-03,+986.46E-06
-3.27500E-03,-607.07441E-03,-1.18062E-03
-3.25000E-03,-605.83384E-03,-3.25537E-03
-3.22500E-03,-604.88849E-03,-5.06880E-03
-3.20000E-03,-604.11588E-03,-6.33952E-03
-3.17500E-03,-603.89289E-03,-7.00094E-03
-3.15000E-03,-603.90234E-03,-6.97581E-03
-3.12500E-03,-604.46764E-03,-6.35206E-03
-3.10000E-03,-604.74087E-03,-5.27982E-03
-3.07500E-03,-605.52295E-03,-3.89225E-03
-3.05000E-03,-606.27985E-03,-2.46010E-03
-3.02500E-03,-606.90798E-03,-1.11525E-03
-3.00000E-03,-607.63976E-03,-149.17E-06
-2.97500E-03,-608.00094E-03,+610.25E-06
-2.95000E-03,-608.14855E-03,+814.38E-06
-2.92500E-03,-607.92242E-03,+652.94E-06
-2.90000E-03,-607.59892E-03,+101.44E-06
-2.87500E-03,-607.20004E-03,-717.66E-06
-2.85000E-03,-606.72581E-03,-1.67747E-03
-2.82500E-03,-605.91239E-03,-2.56816E-03
-2.80000E-03,-605.63285E-03,-3.41741E-03
-2.77500E-03,-605.15230E-03,-3.98901E-03
-2.75000E-03,-605.01729E-03,-4.30747E-03
-2.72500E-03,-605.22768E-03,-4.38787E-03
-2.70000E-03,-605.20884E-03,-4.17430E-03
-2.67500E-03,-605.41928E-03,-3.75407E-03
-2.65000E-03,-605.57630E-03,-3.16865E-03
-2.62500E-03,-606.08512E-03,-2.50156E-03
-2.60000E-03,-606.47457E-03,-1.89603E-03
-2.57500E-03,-606.75092E-03,-1.36149E-03
-2.55000E-03,-606.90169E-03,-1.12405E-03
-2.52500E-03,-607.20319E-03,-939.39E-06
-2.50000E-03,-607.05871E-03,-1.01287E-03
-2.47500E-03,-606.66614E-03,-1.19127E-03
-2.45000E-03,-606.38034E-03,-1.53801E-03
-2.42500E-03,-606.42743E-03,-1.90296E-03
-2.40000E-03,-606.00973E-03,-2.32444E-03
-2.37500E-03,-605.86525E-03,-2.72142E-03
-2.35000E-03,-605.73336E-03,-3.02356E-03
-2.32500E-03,-605.63599E-03,-3.20572E-03
-2.30000E-03,-605.64541E-03,-3.22707E-03
-2.27500E-03,-605.57632E-03,-3.14478E-03
-2.25000E-03,-605.81814E-03,-2.95383E-03
-2.22500E-03,-605.94063E-03,-2.67745E-03
-2.20000E-03,-606.26098E-03,-2.42116E-03
-2.17500E-03,-606.20131E-03,-2.19441E-03
-2.15000E-03,-606.31123E-03,-1.95509E-03
-2.12500E-03,-606.19501E-03,-1.79491E-03
-2.10000E-03,-606.58762E-03,-1.70886E-03
-2.07500E-03,-606.45257E-03,-1.69692E-03
-2.05000E-03,-606.49025E-03,-1.77607E-03
-2.02500E-03,-606.20130E-03,-1.89039E-03
-2.00000E-03,-605.91236E-03,-2.04931E-03
-1.97500E-03,-605.75219E-03,-2.28926E-03
-1.95000E-03,-605.80244E-03,-2.48084E-03
-1.92500E-03,-606.11964E-03,-2.58385E-03
-1.90000E-03,-605.88096E-03,-2.74591E-03
-1.87500E-03,-605.88095E-03,-2.75597E-03
-1.85000E-03,-605.53861E-03,-2.70132E-03
-1.82500E-03,-605.85584E-03,-2.58825E-03
-1.80000E-03,-605.84328E-03,-2.55182E-03
-1.77500E-03,-605.71763E-03,-2.38096E-03
-1.75000E-03,-606.11649E-03,-2.26916E-03
-1.72500E-03,-605.72078E-03,-2.15860E-03
-1.70000E-03,-605.90921E-03,-2.09202E-03
-1.67500E-03,-605.82442E-03,-2.03549E-03
-1.65000E-03,-606.01288E-03,-2.04931E-03
-1.62500E-03,-605.99089E-03,-2.05245E-03
-1.60000E-03,-605.72393E-03,-2.13160E-03
-1.57500E-03,-605.69878E-03,-2.24843E-03
-1.55000E-03,-605.79617E-03,-2.29303E-03
-1.52500E-03,-605.34702E-03,-2.32757E-03
-1.50000E-03,-605.42555E-03,-2.42619E-03
-1.47500E-03,-605.52293E-03,-2.44001E-03
-1.45000E-03,-605.44439E-03,-2.44818E-03
-1.42500E-03,-605.64541E-03,-2.47330E-03
-1.40000E-03,-605.48837E-03,-2.45885E-03
-1.37500E-03,-605.56689E-03,-2.42934E-03
-1.35000E-03,-605.58888E-03,-2.34893E-03
-1.32500E-03,-605.64228E-03,-2.29177E-03
-1.30000E-03,-605.38473E-03,-2.21137E-03
-1.27500E-03,-605.51351E-03,-2.16175E-03
-1.25000E-03,-605.40985E-03,-2.15924E-03
-1.22500E-03,-605.62029E-03,-2.19064E-03
-1.20000E-03,-605.38158E-03,-2.18499E-03
-1.17500E-03,-605.52921E-03,-2.20508E-03
-1.15000E-03,-605.38158E-03,-2.25785E-03
-1.12500E-03,-605.53547E-03,-2.27858E-03
-1.10000E-03,-605.17745E-03,-2.26979E-03
-1.07500E-03,-605.25282E-03,-2.32192E-03
-1.05000E-03,-605.53551E-03,-2.36086E-03
-1.02500E-03,-605.37531E-03,-2.35647E-03
-1.00000E-03,-605.26854E-03,-2.36338E-03
-975.00E-06,-605.36904E-03,-2.32820E-03
-950.00E-06,-605.31877E-03,-2.32946E-03
-925.00E-06,-605.15547E-03,-2.30057E-03
-900.00E-06,-605.15230E-03,-2.28423E-03
-875.00E-06,-605.14288E-03,-2.24717E-03
-850.00E-06,-605.42868E-03,-2.28674E-03
-825.00E-06,-605.18374E-03,-2.22143E-03
-800.00E-06,-605.16488E-03,-2.21200E-03
-775.00E-06,-605.16803E-03,-2.23901E-03
-750.00E-06,-605.36276E-03,-2.28801E-03
-725.00E-06,-605.01727E-03,-2.34642E-03
-700.00E-06,-605.13035E-03,-2.30873E-03
-675.00E-06,-605.06753E-03,-2.32192E-03
-650.00E-06,-605.02983E-03,-2.33449E-03
-625.00E-06,-604.78171E-03,-2.34768E-03
-600.00E-06,-605.01727E-03,-2.31878E-03
-575.00E-06,-605.12406E-03,-2.34328E-03
-550.00E-06,-605.02357E-03,-2.32444E-03
-525.00E-06,-605.26850E-03,-2.35333E-03
-500.00E-06,-605.04868E-03,-2.34768E-03
-475.00E-06,-604.86967E-03,-2.28486E-03
-450.00E-06,-604.99843E-03,-2.30433E-03
-425.00E-06,-604.95133E-03,-2.32570E-03
-400.00E-06,-605.00784E-03,-2.26727E-03
-375.00E-06,-604.86023E-03,-2.26915E-03
-350.00E-06,-604.97645E-03,-2.28109E-03
-325.00E-06,-605.17430E-03,-2.27042E-03
-300.00E-06,-604.74713E-03,-2.31752E-03
-275.00E-06,-605.03611E-03,-2.28486E-03
-250.00E-06,-605.11150E-03,-2.29428E-03
-225.00E-06,-604.93875E-03,-2.30559E-03
-200.00E-06,-604.86023E-03,-2.29617E-03
-175.00E-06,-604.73148E-03,-2.31438E-03
-150.00E-06,-604.93561E-03,-2.35899E-03
-125.00E-06,-604.82883E-03,-2.32569E-03
-100.00E-06,-604.65921E-03,-2.33762E-03
-75.00E-06,-604.62155E-03,-2.30873E-03
-50.00E-06,-605.01414E-03,-2.33197E-03
-25.00E-06,-604.86023E-03,-2.30308E-03
+0.0E+00,+442.48570E-03,+9.32100E-03
+25.00E-06,+420.23357E-03,+63.70780E-03
+50.00E-06,+399.47679E-03,+102.91293E-03
+75.00E-06,+387.56111E-03,+125.02818E-03
+100.00E-06,+385.26543E-03,+129.18049E-03
+125.00E-06,+392.10921E-03,+116.10044E-03
+150.00E-06,+405.85928E-03,+89.35840E-03
+175.00E-06,+424.96421E-03,+53.09763E-03
+200.00E-06,+446.20794E-03,+13.28228E-03
+225.00E-06,+466.81406E-03,-24.13913E-03
+250.00E-06,+482.95405E-03,-56.16410E-03
+275.00E-06,+494.73788E-03,-78.33979E-03
+300.00E-06,+499.99217E-03,-88.89987E-03
+325.00E-06,+499.07501E-03,-87.16791E-03
+350.00E-06,+492.51396E-03,-74.62377E-03
+375.00E-06,+482.04282E-03,-53.90505E-03
+400.00E-06,+468.93663E-03,-28.50551E-03
+425.00E-06,+455.67968E-03,-2.47162E-03
+450.00E-06,+442.30352E-03,+21.14076E-03
+475.00E-06,+432.59879E-03,+40.00433E-03
+500.00E-06,+425.91858E-03,+51.94893E-03
+525.00E-06,+423.84893E-03,+55.64667E-03
+550.00E-06,+426.00668E-03,+51.55862E-03
+575.00E-06,+431.93950E-03,+40.79219E-03
+600.00E-06,+440.39115E-03,+25.58172E-03
+625.00E-06,+449.47412E-03,+8.01635E-03
+650.00E-06,+459.01235E-03,-8.53196E-03
+675.00E-06,+466.61601E-03,-23.34474E-03
+700.00E-06,+472.70265E-03,-34.13298E-03
+725.00E-06,+475.64856E-03,-39.88227E-03
+750.00E-06,+475.82439E-03,-40.17741E-03
+775.00E-06,+473.30867E-03,-35.52156E-03
+800.00E-06,+468.69496E-03,-26.94929E-03
+825.00E-06,+462.84695E-03,-16.02966E-03
+850.00E-06,+457.10887E-03,-4.51334E-03
+875.00E-06,+451.09128E-03,+6.00675E-03
+900.00E-06,+446.04736E-03,+14.78686E-03
+925.00E-06,+443.14852E-03,+20.65112E-03
+950.00E-06,+441.88910E-03,+22.97897E-03
+975.00E-06,+442.58638E-03,+21.76284E-03
+1.00000E-03,+444.65298E-03,+17.45752E-03
+1.02500E-03,+448.08266E-03,+11.04606E-03
+1.05000E-03,+452.49536E-03,+3.58249E-03
+1.07500E-03,+456.92057E-03,-3.72907E-03
+1.10000E-03,+460.35965E-03,-10.36349E-03
+1.12500E-03,+463.05755E-03,-15.36597E-03
+1.15000E-03,+464.28549E-03,-18.27611E-03
+1.17500E-03,+464.78799E-03,-18.95005E-03
+1.20000E-03,+463.47831E-03,-17.33821E-03
+1.22500E-03,+462.17175E-03,-13.84195E-03
+1.25000E-03,+459.60267E-03,-9.36705E-03
+1.27500E-03,+456.76972E-03,-4.18113E-03
+1.30000E-03,+454.27915E-03,+468.35E-06
+1.32500E-03,+451.97074E-03,+4.42437E-03
+1.35000E-03,+450.29676E-03,+7.19382E-03
+1.37500E-03,+449.48966E-03,+8.54429E-03
+1.40000E-03,+449.78485E-03,+8.31876E-03
+1.42500E-03,+450.39730E-03,+6.77100E-03
+1.45000E-03,+452.11214E-03,+4.21822E-03
+1.47500E-03,+454.01227E-03,+1.08380E-03
+1.50000E-03,+455.78677E-03,-2.19698E-03
+1.52500E-03,+457.31945E-03,-5.13479E-03
+1.55000E-03,+458.75786E-03,-7.52673E-03
+1.57500E-03,+459.64983E-03,-9.04870E-03
+1.60000E-03,+459.75657E-03,-9.52795E-03
+1.62500E-03,+459.44566E-03,-9.04992E-03
+1.65000E-03,+459.05307E-03,-7.69564E-03
+1.67500E-03,+457.86587E-03,-5.81937E-03
+1.70000E-03,+456.71950E-03,-3.67553E-03
+1.72500E-03,+455.29364E-03,-1.60958E-03
+1.75000E-03,+454.48333E-03,+259.13E-06
+1.77500E-03,+453.66989E-03,+1.62910E-03
+1.80000E-03,+453.16738E-03,+2.37595E-03
+1.82500E-03,+453.40293E-03,+2.41677E-03
+1.85000E-03,+453.54427E-03,+1.85457E-03
+1.87500E-03,+454.10648E-03,+808.71E-06
+1.90000E-03,+454.80057E-03,-491.54E-06
+1.92500E-03,+455.59514E-03,-1.96579E-03
+1.95000E-03,+456.51228E-03,-3.30436E-03
+1.97500E-03,+457.21890E-03,-4.40548E-03
+2.00000E-03,+457.41991E-03,-5.20258E-03
+2.02500E-03,+457.56124E-03,-5.44001E-03
+2.05000E-03,+457.80939E-03,-5.32317E-03
+2.07500E-03,+457.25657E-03,-4.74465E-03
+2.10000E-03,+457.05559E-03,-4.01097E-03
+2.12500E-03,+456.46199E-03,-3.03862E-03
+2.15000E-03,+455.57945E-03,-2.12216E-03
+2.17500E-03,+455.18685E-03,-1.25156E-03
+2.20000E-03,+454.75343E-03,-657.97E-06
+2.22500E-03,+454.45821E-03,-267.28E-06
+2.25000E-03,+454.65609E-03,-168.02E-06
+2.27500E-03,+454.64668E-03,-405.47E-06
+2.30000E-03,+454.72206E-03,-866.53E-06
+2.32500E-03,+455.07696E-03,-1.40673E-03
+2.35000E-03,+455.66114E-03,-2.07131E-03
+2.37500E-03,+455.55118E-03,-2.64291E-03
+2.40000E-03,+456.01915E-03,-3.11653E-03
+2.42500E-03,+456.34578E-03,-3.51540E-03
+2.45000E-03,+456.51538E-03,-3.66677E-03
+2.47500E-03,+456.36780E-03,-3.63034E-03
+2.50000E-03,+456.30496E-03,-3.44692E-03
+2.52500E-03,+456.21388E-03,-3.10834E-03
+2.55000E-03,+455.91237E-03,-2.72393E-03
+2.57500E-03,+455.55116E-03,-2.29051E-03
+2.60000E-03,+455.20571E-03,-1.92430E-03
+2.62500E-03,+454.76600E-03,-1.65358E-03
+2.65000E-03,+454.97016E-03,-1.45069E-03
+2.67500E-03,+455.16804E-03,-1.38159E-03
+2.70000E-03,+454.99214E-03,-1.40986E-03
+2.72500E-03,+455.03300E-03,-1.57695E-03
+2.75000E-03,+455.20574E-03,-1.83889E-03
+2.77500E-03,+455.32505E-03,-2.06753E-03
+2.80000E-03,+455.51349E-03,-2.38411E-03
+2.82500E-03,+455.37530E-03,-2.61338E-03
+2.85000E-03,+455.69566E-03,-2.77670E-03
+2.87500E-03,+455.61399E-03,-2.85962E-03
+2.90000E-03,+455.84326E-03,-2.90986E-03
+2.92500E-03,+455.68936E-03,-2.85521E-03
+2.95000E-03,+455.73648E-03,-2.67368E-03
+2.97500E-03,+455.21198E-03,-2.50534E-03
+3.00000E-03,+455.33135E-03,-2.35395E-03
+3.02500E-03,+454.93243E-03,-2.16049E-03
+3.05000E-03,+454.97329E-03,-2.04931E-03
+3.07500E-03,+454.89164E-03,-1.93876E-03
+3.10000E-03,+454.77231E-03,-1.92368E-03
+3.12500E-03,+455.04868E-03,-1.92368E-03
+3.15000E-03,+454.87591E-03,-2.01288E-03
+3.17500E-03,+455.23399E-03,-2.04428E-03
+3.20000E-03,+455.16803E-03,-2.22331E-03
+3.22500E-03,+455.02040E-03,-2.32444E-03
+3.25000E-03,+455.29994E-03,-2.43876E-03
+3.27500E-03,+455.20257E-03,-2.52293E-03
+3.30000E-03,+455.17428E-03,-2.57946E-03
+3.32500E-03,+455.06126E-03,-2.56125E-03
+3.35000E-03,+455.34707E-03,-2.53612E-03
+3.37500E-03,+455.11147E-03,-2.50784E-03
+3.40000E-03,+455.18998E-03,-2.43875E-03
+3.42500E-03,+454.97016E-03,-2.22959E-03
+3.45000E-03,+455.05495E-03,-2.25597E-03
+3.47500E-03,+454.71260E-03,-2.19441E-03
+3.50000E-03,+454.98587E-03,-2.13096E-03
+3.52500E-03,+454.77857E-03,-2.10521E-03
+3.55000E-03,+454.85710E-03,-2.12281E-03
+3.57500E-03,+454.69380E-03,-2.17117E-03
+3.60000E-03,+454.66863E-03,-2.17368E-03
+3.62500E-03,+455.17429E-03,-2.22205E-03
+3.65000E-03,+455.33449E-03,-2.29617E-03
+3.67500E-03,+454.97016E-03,-2.32443E-03
+3.70000E-03,+454.97016E-03,-2.37406E-03
+3.72500E-03,+454.92935E-03,-2.42368E-03
+3.75000E-03,+455.20569E-03,-2.37909E-03
+3.77500E-03,+455.44444E-03,-2.37908E-03
+3.80000E-03,+455.07380E-03,-2.39981E-03
+3.82500E-03,+454.84765E-03,-2.33951E-03
+3.85000E-03,+454.74090E-03,-2.28738E-03
+3.87500E-03,+454.90732E-03,-2.27230E-03
+3.90000E-03,+454.65923E-03,-2.23775E-03
+3.92500E-03,+454.37027E-03,-2.24969E-03
+3.95000E-03,+454.59955E-03,-2.23587E-03
+3.97500E-03,+454.56814E-03,-2.20823E-03
+4.00000E-03,+454.75030E-03,-2.18751E-03
+4.02500E-03,+454.67494E-03,-2.22959E-03
+4.05000E-03,+454.95130E-03,-2.29679E-03
+4.07500E-03,+454.67492E-03,-2.31376E-03
+4.10000E-03,+454.83513E-03,-2.35961E-03
+4.12500E-03,+454.62466E-03,-2.35710E-03
+4.15000E-03,+454.69064E-03,-2.36338E-03
+4.17500E-03,+454.59956E-03,-2.38159E-03
+4.20000E-03,+454.86336E-03,-2.33574E-03
+4.22500E-03,+454.73461E-03,-2.36275E-03
+4.25000E-03,+454.56187E-03,-2.30370E-03
+4.27500E-03,+454.76287E-03,-2.32883E-03
+4.30000E-03,+454.66235E-03,-2.27732E-03
+4.32500E-03,+454.28863E-03,-2.24340E-03
+4.35000E-03,+454.40486E-03,-2.27419E-03
+4.37500E-03,+454.42055E-03,-2.28486E-03
+4.40000E-03,+454.59013E-03,-2.30371E-03
+4.42500E-03,+454.47393E-03,-2.28676E-03
+4.45000E-03,+454.53358E-03,-2.28360E-03
+4.47500E-03,+454.58387E-03,-2.25659E-03
+4.50000E-03,+454.35773E-03,-2.30685E-03
+4.52500E-03,+454.40480E-03,-2.28612E-03
+4.55000E-03,+454.42054E-03,-2.31815E-03
+4.57500E-03,+454.57757E-03,-2.32758E-03
+4.60000E-03,+454.35145E-03,-2.28486E-03
+4.62500E-03,+454.48336E-03,-2.31313E-03
+4.65000E-03,+454.45824E-03,-2.31627E-03
+4.67500E-03,+454.55871E-03,-2.31753E-03
+4.70000E-03,+454.40798E-03,-2.33323E-03
+4.72500E-03,+454.49905E-03,-2.34391E-03
+4.75000E-03,+454.45194E-03,-2.34140E-03
+4.77500E-03,+454.33261E-03,-2.29680E-03
+4.80000E-03,+454.33892E-03,-2.28737E-03
+4.82500E-03,+454.25407E-03,-2.26100E-03
+4.85000E-03,+454.33575E-03,-2.23963E-03
+4.87500E-03,+453.98080E-03,-2.29429E-03
+4.90000E-03,+454.29176E-03,-2.30496E-03
+4.92500E-03,+454.34515E-03,-2.29303E-03
+4.95000E-03,+454.18811E-03,-2.32130E-03
+4.97500E-03,+454.11903E-03,-2.25597E-03
+5.00000E-03,+307.42938E-03,-4.49926E-03
+5.02500E-03,+173.54119E-03,-17.82598E-03
